CLASS_ID	CLASS_CD	CLASS_COMMENT	SYSTEM_TYPE
1	AFTER_DELIV_SLIP_OUT_TGT	検品後納品明細出力対象	base
2	AFTER_TAG_OUT_FLG	検品後荷札出力フラグ	base
3	ALL_SHIPPING_FLG	全数出庫フラグ	base
4	ALLC_NG_DISPLAY	引当不可フラグ表示	base
5	ALLC_NG_FLG	引当禁止フラグ	base
6	ALLOC_SORT_KEY	引当ソートキー	base
7	ARRIVAL_STORE_FORMAT	着店CDフォーマット	base
8	AUTO_EMG_SET_FLG	自動緊急フラグ設定フラグ	base
9	AUTO_EMG_SET_TGT	自動緊急フラグ判断対象	base
10	AUTO_PRINT_TARGET_FLG	自動印刷対象フラグ	base
11	AUTO_SHIP_INST_FLG	自動出庫指示フラグ	base
12	BARCODE_TYPE	バーコード種別	base
13	BATCH_PROGRESS_FLG	バッチ処理中フラグ	base
14	BOX_SELECT_SKIP	荷材選択スキップ	base
15	CANCEL_DATA_DISPLAY	キャンセルデータ表示	base
16	CASE_PIC_FLG	ケースピッキングフラグ	base
17	CENTER_CLIENT_CLS	センタ・荷主区分	base
18	CENTER_TRANSIT_FLG	センタ間移動フラグ	base
19	CHARACTER_CD	文字コード	base
20	CHARGE_QTY_0_DISPLAY	引当可能数0非表示	base
21	CHECK_DIGIT	チェックディジット	base
22	COD_CLS	元着区分	base
23	COD_TYPE	元／着払／代引文字	base
24	CODE_FLG	複数番号の有無	base
25	CODE_TYPE	個別番号の種別	base
26	COL_TYPE	列型	base
27	COMMENT_FLG	コメント1有無	base
28	COMPANY_FLG	大口事業所フラグ	base
29	COOL_CLS	クール区分	base
30	COOL_TYPE	保冷種別	base
31	CORRECT_TYPE	赤黒区分	base
32	DATA_INPUT_COMMIT_TYPE	コミット区分	base
33	DATA_INPUT_OPERATION_TYPE	処理区分	base
34	DATA_INPUT_PROCESS_TYPE	処理区分	base
35	DATA_INPUT_RANGE	取込対象	base
36	DATA_INPUT_TYPE	取込種類	base
37	DATA_TYPE	データ型	base
38	DEFAULT	デフォルト	base
39	DEFAULT_FLG	デフォルトフラグ	base
40	DEL_FLG	削除フラグ	base
41	DELETE_DATA_DISPLAY	削除データ表示	base
42	DELIV_MATCH_FLG	送付先一致フラグ	base
43	DELIV_TZ	納品時間帯	base
44	DELIVERY_FLG	納品先フラグ	base
45	DEPOSIT_FLG	預託先フラグ	base
46	DISPLAY_REQUIRED	表示必須	base
47	DT_CLS	日付区分	base
48	EDITABLE	編集可否	base
49	EMERGENCY_DISPLAY	緊急表示区分	base
50	EMERGENCY_FLG	緊急フラグ	base
51	ERROR_FLG	エラーフラグ	base
52	ERROR_PROCESS_MET	エラー処理方法	base
53	FIXED_POINT	定点切れ	base
54	FORCE_FIXED_FLG	強制確定フラグ	base
55	FOREIGN_FLG	外貨フラグ	base
56	GIFT_FLG	ギフトフラグ	base
57	GIFT_STATEMENT_TYPE	ギフト用納品書種別	base
58	HT_CHAR_READ_FLG	HT文字認識使用フラグ	base
59	IMPORT_FLG	取込みフラグ	base
60	INFO_FLG	終了したお知らせの表示	base
61	INOUT_TYPE	入出庫区分	base
62	INPUT_LIMIT	入力文字制限	base
63	INPUT_TYPE	入力区分	base
64	INSPECTION_FLG	検品フラグ	base
65	INVENTORY_LOCATION_PRODUCT	比較条件差異	base
66	INVOICE_CREATE_FLG	送り状データ出力フラグ	base
67	ITEM_TYPE	項目型	base
68	LAST_FLG	最新フラグ	base
69	LIMIT_DT_MANAG_FLG	期限日管理フラグ	base
70	LIMIT_DT_REVERSE_FLG	期限日逆転防止フラグ	base
71	LIMIT_MESSAGE_CD	制限メッセージCD	base
72	LINE_FEED_CD	改行コード	base
73	LIST_OUT_FLG	リスト発行フラグ	base
74	LIST_OUT_KBN	発行区分	base
75	LIST_OUT_FLG_DISP	リスト発行フラグ(一覧表示用)	base
76	LOADING_FLG	積込フラグ	base
77	LOCATION_TYPE	ロケーション種別	base
78	LOCKOUT	ロックアウト	base
79	LOG_DTL_STATUS	ログ明細ステータス	base
80	LOG_DTL_TYPE	ログ明細種別	base
81	LOG_STATUS	ログステータス	base
82	LOT_MANAG_FLG	ロット管理フラグ	base
83	LOT_REVERSE_FLG	ロット逆転防止フラグ	base
84	MERGE_CLS	入庫No.マージ区分	base
85	MERGE_FLG	名寄せ有無	base
86	MESSAGE_TYPE	属性	base
87	MIXED_FLG	混載フラグ	base
88	MOVE_INST_STATUS	在庫移動指示ステータス	base
89	MULTI_PIC_CLS	マルチピック計算区分	base
90	MULTI_PIC_FLG	マルチピック計算フラグ	base
91	NECESSARY	必須	base
92	NO_ALLC_DISPLAY_FLG	未出庫全件表示区分	base
93	NO_CONFIRMED_FLG	未確定のみ表示	base
94	NO_STOCK_CLS	下積み厳禁区分	base
95	NO_STOCK_OUT_FLG	欠品無のみ表示	base
96	NO_UPSIDE_DOWN_CLS	逆さま厳禁区分	base
97	NOT_COMPLETED_FLG	未完了のみ表示	base
98	ONETIME_FLG	ワンタイムフラグ	base
99	OVER_STORE_NUM_FLG	HT/SD過入荷可フラグ	base
100	PACKING_CAL_CLS	梱包計算処理区分	base
101	PACKING_PROCESS_CLS	梱包方法	base
102	PACKING_SHOW_FLG	個数口表示フラグ	base
103	PACKING_STATUS	梱包ステータス	base
104	PASSWORD_RESET	パスワードリセット	base
105	PAST_STORE_DT_FLG	HT/SD過去日入力可フラグ	base
106	PHYSICAL_DELETE	削除	base
107	PIC_CLS	ピッキング方法	base
108	PIC_MTHD_RCMD_BREAK_KEY	最適ピック提案ブレイクキー	base
109	PIC_MTHD_RCMD_FLG	最適ピック提案フラグ	base
110	PIC_MTHD_RCMD_LIST_OUT	最適ピックリスト出力フラグ	base
111	PICKING_FLG	出庫フラグ	base
112	PICKING_LOCATION_FLG	ピックロケフラグ	base
113	PICKING_STATUS	出庫ステータス	base
114	PICKING_TYPE	ピッキング種別	wms
115	POST_TYPE	郵便種別	base
116	PRINT_DATA_TYPE	印刷データタイプ	base
117	PRINT_ERROR_FLG	エラーのみ	base
118	PRINT_QUEUE_STATUS	印刷キューステータス	base
119	PRINT_RESULT_CLASS	印刷結果区分	base
120	PRINT_SERVICE_STATUS	印刷サービスステータス	base
121	PRINT_STATUS	印刷ステータス	base
122	PRINTED_FLG	再印刷有無	base
123	PRIORITY_FLG	優先フラグ	base
124	PRODUCT_LABEL_JAN_BARCODE	商品ラベルソースCDバーコード種別	base
125	PRODUCT_LABEL_OUT_UNIT	商品ラベル出力単位	base
126	PRODUCT_LABEL_PROD_BARCODE	商品ラベル商品CDバーコード種別	base
127	PRODUCT_PART_PACKING	商品毎別梱包	base
128	PRODUCT_TYPE_CODE	商品種別コード	base
129	QTY_0_DISPLAY	0非表示	base
130	REASON_TYPE	変更理由	base
131	RECEIVE_DELIVERY_STATUS	入荷納品ステータス	base
132	RECEIVE_FLG	入荷フラグ	base
133	RECEIVE_STATUS	入荷ステータス	base
134	REPLENISH_ALLOC_CLS	補充ロケ割付区分	base
135	REPLENISH_PRODUCT_CD_UNSET	補充商品CD未設定	base
136	REPLENISH_SEARCH_CLS	補充点検索区分	base
137	REPLENISH_UNIT_CLS	補充単位区分	base
138	REPORT_LAYOUT_ITEM_TYPE	項目型	base
139	RESTOCK_TYPE	補充種別	base
140	RESULT_AFTER_PRODUCT_LABEL	実績入力後入庫/商品ラベル出力	base
141	REVERSE_VALID_FLG	期限日出荷制限フラグ	base
142	SELECT	選択	base
143	SELECT_PRINT_SERVICE_STATUS	印刷サービスステータス	base
144	SERIAL_OPERATION_TYPE	処理区分	base
145	TARGET_WINDOW	ターゲットウインドウ	base
146	SETTLEMENT_TYPE	決済種別	base
147	SGL_ROW_INSP_AFTER_OUT_CLS	単行出荷検品荷札/納品明細出力区分	base
148	SGL_ROW_PIC_FLG	単行ピックフラグ	base
149	SHEET_COLLATE	部単位印刷要否	base
150	SHIPPING_FLG	出荷フラグ	base
151	SHIPPING_STATUS	出荷ステータス	base
152	SHIPPING_STOP_FLG	出荷停止フラグ	base
153	SHORT_STOCK_DISPLAY	欠品表示区分	base
154	SHP_CHECK_CLS	出荷検品区分	base
155	SHP_CHECK_DISPLAY	未検品表示区分	base
156	SLIP_TYPE	送り状種別	base
157	SOUND_PLAY_FLG	操作音再生フラグ	base
158	STOCK_ADJUST_FLG	在庫調整フラグ	base
159	STOCK_DISPLAY_FLD	在庫表示内容	base
160	STOCK_EXIST_ONLY_FLG	在庫有のみフラグ	base
161	STOCK_MOVE_FLG	在庫調整フラグ	base
162	STOCK_NUM_0_DISPLAY	在庫数 0非表示	base
163	STOCK_OUT_ALLOC_CLS	欠品時引当区分	base
164	STOCK_OUT_AUTO_INST_FLG	欠品時自動出庫指示フラグ	base
165	STOCK_OUT_FLG	欠品フラグ	base
166	STOCK_OUT_INST_CXL_FLG	欠品時出庫指示取消フラグ	base
167	STOCK_OUT_INST_SPLIT_FLG	欠品時出荷指示分離フラグ	base
168	STOCK_QTY_DISPLAY	在庫数表示	base
169	STOCK_TAKING_INPUT	棚卸データ有	base
170	STOCK_TARGET	在庫対象	base
171	STORE_DT_FLG	入庫日管理フラグ	base
172	STORE_FLG	格納フラグ	base
173	STORE_NO_DIVIDE_DISPLAY	入庫No.分割表示	base
174	STORE_NO_FLG	入庫No.管理フラグ	base
175	STORE_NO_MERGE_FLG	入庫No.マージフラグ	base
176	SYSTEM_LOG_STATUS	システムログステータス	base
177	SYSTEM_LOG_TYPE	システムログ種別	base
178	SYSTEM_TYPE	システム種別	base
179	TAG_DELIVERY_OUT_FLG	荷札納品書在中出力フラグ	base
180	TAKING_SHIPPING_DT_FLG	作業日/出荷日/納品日区分	base
181	TAKING_SHIPPING_FLG	作業日/出荷日区分	base
182	TEXT_ALIGN	表示位置	base
183	TOTAL_PIC_FLG	トータルピックフラグ	base
184	TRACKING_NUMBERING_UNIT	追跡番号採番単位	base
185	TRANSIT_DISPLAY	積送中在庫のみ表示	base
186	UNMATCH	アンマッチ有	base
187	UPD_CD	修正コード	base
188	UPD_TYPE	更新区分	base
189	UPDATABLE	更新可否	base
190	UPLOAD_TABLE_NM	アップロードテーブル名	base
191	USE_HT_SHIP_FLG	HT/SDケースピック使用フラグ	base
192	USER_EDITABLE	ユーザ編集可否	base
193	VENDOR_FLG	仕入先フラグ	base
194	VISIBLE	表示可否	base
195	WORK_FLG	処理済フラグ	base
196	WORK_MESSAGE_FLG	作業メッセージ有無	base
197	YAMATO_DELIV_TZ	ヤマト配達時間帯	base
198	YUPACK_DELIV_TZ	ゆうパック配達時間帯	base
199	ZIP_FLG	郵便番号フラグ	base
200	RESULT_AFTER_PRODUCT_TARGET	実績入力後入庫/商品ラベル出力対象	base
201	COPY_TARGET_TABLE	コピー対象テーブル	base
202	INSPECTION_LABEL_OUT_FLG	検品ラベル出力	wms
203	DECIMAL_PRODUCT_PACKING	小数管理商品梱包単位	wms
204	DECIMAL_EXIST_FLG	小数有無フラグ	wms
205	CASE_PICK_FLG	ケースピッキング対象	wms
206	EM_REPLENISH_SHAPE_FLG	緊急補充ゾーン補充荷姿	wms
207	WORK_STATUS	作業ステータス	wms
208	WORK_LOG_OUT_FLG	作業実績出力フラグ	wms
209	ROLE_CONTROL_CLASS	権限制御区分	base
210	BOL_OUT_FLG	Bill of Lading出力フラグ	wms
211	BOL_OUTPUT_TARGET_FLG	Bill of Lading出力対象フラグ	wms
212	PAYMENT_TERM	Payment Term	wms
213	CES_INTEGRATION_FLG	CES連携フラグ	wms
214	PACKING_SLIP_AUTO_OUTPUT_FLG	納品明細書自動発行フラグ	wms
215	FREIGHT_CLS	Freight Class	wms
216	SAT_DELIVERY_FLG	Saturday Delivery フラグCD	wms
217	RESIDENTIAL_DELIVERY_FLG	Residential Delivery フラグCD	wms
218	COD_FLG	Collect On Delivery フラグCD	wms
219	SIGNATURE_REQUIRED_FLG	Signature Required フラグCD	wms
220	SIGNATURE_RELEASE_FLG	Signature ReleaseフラグCD	wms
221	CALL_BEFORE_DELIVERY_FLG	Call Before Delivery フラグCD	wms
222	FREEZABLE_PROTECTION_FLG	Freezable Protection フラグCD	wms
223	GUARANTEED_PLUS_FLG	Guaranteed Plus フラグCD	wms
224	RESIDENTIAL_PICKUP_FLG	Residential Pickup フラグCD	wms
225	DO_NOT_STACK_STACK_FLG	Do Not Stack Pallets フラグCD	wms
226	LIMITED_ACCESS_DELIVERY_FLG	Limited Access Delivery フラグCD	wms
227	LIMITED_ACCESS_PICKUP_FLG	Limited Access Pickup フラグCD	wms
228	OVER_SIZED_FLG	Over-Sized/Extreme Length フラグCD	wms
229	POISON_FLG	Poison フラグCD	wms
230	FOOG_FLG	Food フラグCD	wms
231	LIFTGATE_DELIVERY_PREPAID_FLG	Liftgate at delivery フラグCD (Prepaid)	wms
232	LIFTGATE_DELIVERY_COLLECT_FLG	Liftgate at delivery フラグCD (Collect)	wms
233	LIFTGATE_PICKUP_PREPAID_FLG	Liftgate at pickup フラグCD (Prepaid)	wms
234	LIFTGATE_PICKUP_COLLECT_FLG	Liftgate at pickup フラグCD (Collect)	wms
235	INSIDE_DELIVERY_PREPAID_FLG	Inside Delivery フラグCD (Prepaid)	wms
236	INSIDE_DELIVERY_COLLECT_FLG	Inside Delivery フラグCD (Collect)	wms
237	INSIDE_PICKUP_PREPAID_FLG	Inside Pickup フラグCD (Prepaid)	wms
238	INSIDE_PICKUP_COLLECT_FLG	Inside Pickup フラグCD (Collect)	wms
239	RCMD_PICKING_CLS	提案ピッキング方法	wms
240	SGL_ROW_PIC_TARGET	単行ピッキング対象	wms
241	CASE_PIC_TARGET	ケースピッキング対象	wms
242	ATTENDANCE_LEAVING_REST	出退勤・休憩	wms
243	UPLOAD_ZIP_TYPE	郵便番号種別	wms
244	FW_TYPE	FW	lms
245	MCA_TYPE	MCA	lms
246	ACCOUNT_FLG	得意先フラグ	lms
247	ALARM_REASON_CLS	アラーム区分	lms
248	ALARM_TYPE	アラーム種別	lms
249	AREA_CLS	エリア	lms
250	ASSORT_STATUS	仕分状態	lms
251	BASE_CLS	拠点区分	lms
252	BOX_TYPE	荷材	lms
253	CARRIER_TYPE	運送業者	lms
254	CARRIER_TYPE_CD	運送会社区分	lms
255	CASE_TYPE_CD	ケース区分	lms
256	CLOSING_DT	締め日	lms
257	COMPLETED_HIDDEN	完了非表示	lms
258	CONDITION	出力条件	lms
259	CONSTRACT	建設支店	lms
260	CS_PS_TYPE	ケース／バラ区分	lms
261	DEFAULT_STOCK_TYPE	在庫区分	lms
262	DELIV_CENTER_FROM	拠点送り区分(出荷元)	lms
263	DELIV_CENTER_TO	拠点送り区分(出荷先)	lms
264	DELIVERY_DT_UNSPECIFIED	配達指定有無	lms
265	DELIVERY_TIME_ZONE	配達時間帯	lms
266	DELIVERY_TYPE_SEND_CLS	配送種別送信対象区分	lms
267	DEPOSIT_ITEM_FLG	預り品	lms
268	DEPOSIT_TYPE	取引区分	lms
269	DIFF_CLS	差異	lms
270	DIRECT_DELIVERY_TYPE_CD	直送区分	lms
271	EC_ORDER	EC受注	lms
272	EC_TYPE	EC区分	lms
273	EXECUTE_STATUS	実行ステータス	lms
274	FEE	手数料	lms
275	FLOOR	フロア	lms
276	FLOOR_CD	フロアCD	lms
277	FLOOR_END_FLG	フロア完結	lms
278	FLOOR_TYPE_CD	フロア区分(保管場所区分)	lms
279	HAND_OVER_STATUS	引き渡しステータス	lms
280	HANDLING_TYPE	取扱方法	lms
281	HEAVY_ITEM_FLG	重量フラグ	lms
282	HEAVY_ITEM_HADLING_FLG	重量取扱フラグ	lms
283	HINMOKU_GROUP_CD	品目グループ	lms
284	HOLIDAY_FLG	休日	lms
285	ID_MANAG_ABOLITION_TYPE_CD	個体管理廃止区分	lms
286	INSURANCE_FLG	保険品フラグ	lms
287	INVENTORY_DATA_STATUS	棚卸データ状況	lms
288	INVENTORY_DIFF_CLS	棚卸差異	lms
289	INVENTORY_INPUT_CLS	棚卸入力有	lms
290	INVENTORY_LIST_OUT_CLS	棚卸リスト発行区分	lms
291	INVENTORY_LIST_TYPE	棚卸帳票発行区分	lms
292	IT_MANAG_TYPE	個体管理区分	lms
293	ITEM_DENSAN	日本電産	lms
294	LARGE_ITEM_FLG	大物フラグ	lms
295	LIMIT_DT_SPLIT_TYPE_CD	期限日割れ区分	lms
296	LIMIT_DT_UNMATCH_TYPE_CD	期限日不一致区分	lms
297	LOGI_ATTENTION_TYPE_CD	物流注意区分	lms
298	LOGI_SPECIAL_TYPE_CD	物流特殊区分	lms
299	LOGI_WEIGHT_FLG	物流重量フラグ	lms
300	LOT_SPLIT_TYPE_CD	ロット割れ区分	lms
301	LOT_UNMATCH_TYPE_CD	ロット不一致区分	lms
302	MAX_STORE_SHAPE	最大格納数商品荷姿	lms
303	MEDICAL_MANAG_FLG	医療用管理フラグ	lms
304	MOVE_DIRECTION	移動方法	lms
305	NATIONAL_HOLIDAY_CARRIER	祝日振替業者	lms
306	NATIONAL_HOLIDAY_FLG	祝日	lms
307	NIZOROE_PROCESS_ID	荷揃処理ID(共通)	lms
308	NIZOROE_PROCESS_ID_WMS	荷揃処理ID(WMS)	wms
309	NIZOROE_TIME	荷揃処理時間	lms
310	NIZOROE_TYPE	荷揃区分(共通)	lms
311	NIZOROE_TYPE_WMS	荷揃区分(WMS)	wms
312	NO_OKINAWA_FLIGHT_FLG	沖縄航空便不可フラグ	lms
313	OCR_DATE_FORMAT	OCR日付形式	lms
314	OUTPUT_LIST_TYPE	出力帳票種別	lms
315	OUTPUT_MONTH	出力月	lms
316	OUTPUT_STATUS	出力状況	lms
317	PAYMENT_TYPE_CD	決済区分	lms
318	PICKING_PATTERN_CD	ピッキングパターンCD	lms
319	PREFECTURE	都道府県	lms
320	PRICE_DIFF_HIDDEN	差異金額非表示	lms
321	PROD_DT_MANAG_FLG	製造日管理フラグ	lms
322	PROD_DT_SPLIT_TYPE_CD	製造日割れ区分	lms
323	PROD_DT_UNMATCH_TYPE_CD	製造日不一致区分	lms
324	PRODUCT_CATEGORY_CONVERT_CLS	品種変換区分	lms
325	PRODUCT_CATEGORY_PLANT	品種区分変換	lms
326	PRODUCT_CATEGORY_TYPE	品種区分	lms
327	PRODUCT_STORE_STATUS	商品別入庫ステータス	lms
328	PRODUCT_UNIT_CLS	商品単位	lms
329	RECEIVE_REASON	入荷発生事由	lms
330	RECEIVE_REASON_CONVERT	入荷発生事由変換	lms
331	RECEIVE_REASON_DEPOSIT_RECEIVE	入荷発生事由_預り品入荷	lms
332	RECEIVE_STATUS_01	入荷ステータス_未入荷	lms
333	RECOMMEND_LOCATION_TYPE_CD	推奨ロケーション区分	lms
334	RELATED_PRODUCTS	関連商品	lms
335	REMAIN_FLG	残数有フラグ	lms
336	REPLENISH_SHAPE	補充荷姿	lms
337	SAMPLE_CLS	サンプル区分	lms
338	SEARCH_REFERENCE_DT	検索基準日	lms
339	SERIAL_MANAG_FLG	シリアル管理フラグ	lms
340	SHAPE_GRP_TYPE_CD	荷姿グループ区分	lms
341	SHARED_PRODUCT_TYPE_CD	共有商品   	lms
342	SHIPPING_INSPECTION_HIDDEN	出荷検品済非表示	lms
343	SHIPPING_INSPECTION_STATUS	出荷検品ステータス	lms
344	SHIPPING_PROCESS_TYPE	出荷処理区分	lms
345	SHIPPING_PROGRESS	出荷進捗ステータス	lms
346	SHIPPING_REASON	出荷発生事由	lms
347	SHIPPING_REASON_CONVERT	出荷発生事由変換	lms
348	SHIPPING_SLIP_TYPE	出荷帳票発行区分	lms
349	SHIPPING_TYPE	出荷区分	lms
350	SHIPPING_WORK_TYPE	出荷作業区分	lms
351	SLIP_TYPE2	伝票種別	lms
352	SPARE_TYPE_CD	予備区分	lms
353	SPECIFIED_NUM_OF_SHOES	指定足数	lms
354	SPLIT_DELIVERY_TYPE_CD	分納区分	lms
355	STOCK_DIFFERENCE	在庫差異	lms
356	STOCK_DISPLAY_TYPE	在庫表示内容	lms
357	STOCK_EXIST	他ロケ在庫ありを表示	lms
358	STOCK_PROCESS_TYPE	在庫処理区分	lms
359	STOCK_REF_CLS	フロア基準在庫／ロケ基準在庫	lms
360	STOCK_TAKING_STATUS	棚卸進捗状況	lms
361	STOCK_ZERO_DISPLAY	在庫数０表示	lms
362	SUPPLIES_VARIETY_FLG	用品	lms
363	TARGET_BASE	対象拠点	lms
364	TARGET_ITEM_CD	対象商品	lms
365	TARGET_KOGUCHI_CD	対象戸口契約先	lms
366	TARGET_SALES_CD	対象販売組織	lms
367	UNIT_CLS	単位区分	lms
368	URGENT_SHIPPING_TIME_ZONE	緊急出荷時間帯	lms
369	WORK_TYPE	作業区分	lms
370	RECEIVE_LABEL_FLG	入荷ラベル使用フラグ	wms
371	RECEIVE_DT_UNMATCH_FLG	入荷日差異有	lms
372	PRINT_FLG	発行状況	lms
373	RECEIVE_REMAIN_FLG	入荷残数有	lms
374	SHIPPING_PICKED_HIDDEN	ピッキング済非表示	lms
375	CARRIER_DATA_OUT_FLG	運送業者データ出力フラグ	lms
376	PLL_OUT_FLG	梱包明細出力フラグ	lms
377	DEPOSITOR_CLS	所有者	wms
378	RPL_OUT_FLG	入荷予定リスト出力フラグ	lms
379	RECORD_SEND_FLG	実績送信フラグ	lms
380	HAND_OVER_HIDDEN	引き渡し済非表示	lms
381	EXTERNAL_WAREHOUSE_FLG	外部倉庫フラグ	lms
382	STANDARD_PLANT_CLS	通常品プラント	wms
383	LARGE_ITEM_HADLING_FLG	大物取扱フラグ	wms
384	HOLIDAY_CARRIER_FLG	休日振替運送業者フラグ	wms
385	OKINAWA_FLIGHT_FLG	沖縄航空便振替フラグ	wms
386	BASE_DEFAULT_CARRIER_FLG	拠点デフォルト運送業者フラグ	wms
387	SLIP_TYPE_CD	受渡表区分	wms
388	PROPER_FLG	正規フラグ	wms
389	CDL_OUT_FLG	運送業者引き渡し票出力フラ	lms
390	ERROR_NUM	エラー件数	wms
