ARG_ID	FUNC_ID	ARG_CD	DICT_ID	ARG_TYPE	NECESSARY
1	1	user	247	text	1
2	1	pass	30	text	0
3	2	janProdCd	180	text	1
4	3	limitDt	315	date	1
5	4	loc	1149	text	1
6	5	lot	266	text	1
7	5	limitDt	315	date	1
8	6	lot	266	text	1
9	7	qty	1150	number	1
10	8	locationCd	2594	text	1
11	9	locationCd	2592	text	1
12	10	productCd	180	text	1
13	11	storeLabelNo	2582	text	1
14	12	limitDt	315	date	1
15	13	loc	1149	text	1
16	14	lot	266	text	1
17	14	limitDt	315	date	1
18	15	lot	266	text	1
19	16	qty	1150	number	1
20	17	htWorkNo	2580	text	1
21	18	productCd	180	text	1
22	19	storeLabelNo	2582	text	1
23	20	limitDt	315	date	1
24	21	lot	266	text	1
25	21	limitDt	315	date	1
26	22	lot	266	text	1
27	23	qty	1150	number	1
28	24	htWorkNo	2580	text	1
29	24	rcvLocCd	2581	text	1
30	25	productCd	180	text	1
31	26	storeLabelNo	2582	text	1
32	27	limitDt	315	date	1
33	28	loc	1149	text	1
34	29	lot	266	text	1
35	29	limitDt	315	date	1
36	30	lot	266	text	1
37	31	qty	1150	number	1
38	32	supplier	844	text	1
39	32	clientReceiveNo	353	text	0
40	33	janProdCd	180	text	1
41	34	kariLocCd	2581	text	1
42	35	onsNum	579	text	1
43	36	limitDt	315	date	1
44	37	loc	1149	text	1
45	38	lot	266	text	1
46	38	limitDt	315	date	1
47	39	lot	266	text	1
48	40	qty	1150	number	1
49	41	productCd	180	text	1
50	42	serialNum	1150	number	0
51	42	endSerialNo	2591	text	0
52	43	serialNo	2591	text	1
53	44	serialNo	2591	text	1
54	45	receiveSlipNo	2580	text	0
55	45	supplierCd	393	text	0
56	46	janCd	180	text	1
57	47	serialNum	1150	number	0
58	47	serialNo	2591	text	0
59	48	serialNo	2591	text	1
60	49	serialNo	2591	text	1
61	50	pickingWorkNo	1516	text	0
62	50	supplierCustomerCd	597	text	0
63	51	janCd	180	text	1
64	52	janCd	180	text	1
65	53	casePickingNo	2576	text	1
66	54	qty	1150	number	1
67	55	storeLabelNo	579	text	1
68	56	storeLabelNo	579	text	1
69	57	traceOrPackingNo	2599	text	1
70	58	boxCd	292	text	1
71	59	janCd	180	text	1
72	60	qty	909	number	1
73	61	qty	909	number	1
74	62	pickingWorkNo	1516	text	1
75	63	janCd	180	text	1
76	64	qty	1150	number	1
77	65	pickingWorkNo	1516	text	1
78	66	qty	1150	number	1
79	67	storeLabelNo	579	text	1
80	68	pickingWorkNo	1516	text	1
81	69	boxCd	292	text	1
82	70	janCd	180	text	1
83	71	pickingGroupNo	217	text	0
84	71	tempNo	291	text	0
85	72	janCd	180	text	1
86	73	janCd	180	text	1
87	74	labelNo	579	text	1
88	75	locationCd	2593	text	1
89	76	locationCd	2593	text	1
90	77	janCd	180	text	1
91	78	labelNo	579	text	1
92	79	locationCd	2592	text	1
93	80	qty	1150	number	1
94	81	locationCd	1149	text	0
95	81	janCd	180	text	0
96	81	storeLabelNo	579	text	0
