DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
1	メインメニュー		base
2	プレビュー		base
3	印刷設定		base
4	プリンタ		base
5	部数		base
6	部単位		base
7	給紙トレイ		base
8	帳票レイアウト		base
9	印刷		base
10	レイアウトファイルアップロード		base
11	帳票選択		base
12	帳票レイアウトファイルアップロード		base
13	サブレポートレイアウトファイルアップロード		base
14	日本語(日本)		base
15	管理者		base
16	システム管理者		base
17	標準ユーザ		base
18	システム管理不可		base
19	共通設定不可		base
20	英語(米国)		base
21	簡体(中国)		base
22	グリッドヘッダ設定(ユーザ)		base
23	グリッドヘッダ設定(基本)		base
24	リセット		base
25	列一覧		base
26	列幅一覧		base
27	明細詳細		base
28	ログイン		base
29	ログインID		base
30	パスワード		base
31	古いパスワード		base
32	新しいパスワード		base
33	パスワードの確認入力		base
34	パスワード変更		base
35	認証管理		base
36	次回ログイン時のパスワード変更の強制		base
37	パスワード変更日時		base
38	最終ログイン日時		base
39	最終ログイン失敗日時		base
40	ログイン失敗回数		base
41	ロックアウト日時		base
42	利用可能開始日		base
43	利用可能開始時間		base
44	利用可能終了日		base
45	利用可能終了時間		base
46	ユーザ編集		base
47	次回のログイン時にパスワードの変更を強制する		base
48	プリンタグループマスタメンテナンス		base
49	プリンタグループマスタメンテナンスグリッド		base
50	印刷サービス情報メンテナンス(一覧)		base
51	印刷サービス情報メンテナンスグリッド		base
52	印刷サービス情報メンテナンス(編集)		base
53	プリンタマスタメンテナンス		base
54	プリンタマスタメンテナンスグリッド		base
55	プリンタ属性マスタメンテナンス		base
56	プリンタ属性マスタメンテナンスグリッド		base
57	印刷情報一覧		base
58	印刷情報一覧グリッド		base
59	印刷履歴一覧		base
60	印刷履歴一覧グリッド		base
61	システム管理マスタメンテナンス		base
62	プリンタグループ名称		base
63	プリンタグループ属性1		base
64	プリンタグループ属性2		base
65	プリンタグループ属性3		base
66	プリンタグループ属性4		base
67	プリンタグループ属性5		base
68	印刷サービス名称		base
69	端末名称		base
70	プリンタグループ		base
71	印刷サービスステータス		base
72	更新可否		base
73	帳票レイアウト属性1		base
74	帳票レイアウト属性2		base
75	帳票レイアウト属性3		base
76	帳票レイアウト属性4		base
77	帳票レイアウト属性5		base
78	プリンタ属性		base
79	再印刷有無		base
80	印刷日時		base
81	印刷日(From)	date	base
82	印刷時間(From)		base
83	印刷日(To)	date	base
84	印刷時間(To)		base
85	再印刷No.		base
86	印刷結果		base
87	再印刷		base
88	プリンタ表示可否		base
89	トレイ表示可否		base
90	システムパスワード		base
91	自動印刷プリンタ設定		base
92	自動印刷プリンタ設定(一覧)		base
93	自動印刷プリンタ設定グリッド		base
94	自動印刷プリンタ設定(編集)		base
95	自動印刷プリンタ一括変更(一覧)		base
96	自動印刷プリンタ一括変更(編集)		base
97	自動印刷プリンタ一括変更グリッド		base
98	プリンタ名称(変更前)		base
99	トレイ名称(変更前)		base
100	プリンタ名称(変更後)		base
101	トレイ名称(変更後)		base
102	自動印刷対象レイアウト		base
103	キュー登録日時		base
104	キュー登録日(From)	date	base
105	キュー登録時間(From)		base
106	キュー登録日(To)	date	base
107	キュー登録時間(To)		base
108	印刷履歴詳細		base
109	ページ総数		base
110	印刷ユーザCD		base
111	保護PDF		base
112	印刷データタイプ		base
113	お知らせマスタメンテナンスグリッド		base
114	メッセージマスタメンテナンスグリッド		base
115	メニューマスタメンテナンスグリッド		base
116	メニューマスタ一覧グリッド		base
117	ユーザマスタ一覧グリッド		base
118	ログ一覧グリッド		base
119	ログ明細一覧グリッド		base
120	画面グリッドマスタメンテナンスグリッド		base
121	画面グリッド権限マスタメンテナンスグリッド		base
122	画面マスタ一覧グリッド		base
123	画面項目マスタメンテナンスグリッド		base
124	画面項目権限マスタメンテナンスグリッド		base
125	区分値グループマスタメンテナンスグリッド		base
126	区分値グループ明細マスタメンテナンスグリッド		base
127	区分値マスタメンテナンスグリッド		base
128	区分値マスタ一覧グリッド		base
129	権限グループマスタメンテナンスグリッド		base
130	権限グループマスタ一覧グリッド		base
131	権限マスタメンテナンスグリッド		base
132	権限マスタ一覧グリッド		base
133	辞書カルチャマスタメンテナンスグリッド		base
134	辞書マスタメンテナンスグリッド		base
135	表示必須		base
136	時刻		base
137	同一ウインドウで開く		base
138	別ウインドウを新規で開く		base
139	別ウインドウを同一画面で開く		base
140	開き方		base
141	表示種別		base
142	権限制御区分	text	base
143	権限制御区分CD	text	base
144	権限制御区分名称	text	base
145	許可を指定		base
146	拒否を指定		base
147	帳票マスタメンテナンス		base
148	帳票マスタメンテナンスグリッド		base
149	帳票名称		base
150	プロパティマスタメンテナンス		base
151	プロパティマスタメンテナンスグリッド		base
152	帳票レイアウト一覧		base
153	端末設定		base
154	端末リスト		base
155	端末CD		base
156	ユーザ別自動印刷設定		base
157	端末別自動印刷設定		base
158	マスタ		wms
159	入荷		wms
160	出荷		wms
161	在庫		wms
162	棚卸		wms
163	ユーザ荷主倉庫選択		wms
164	荷主選択		wms
165	センタ選択		wms
166	倉庫選択		wms
167	切替		wms
168	WMSマスタ管理不可		wms
169	日次締処理不可		wms
170	10日残数	number	wms
171	15日残数	number	wms
172	一次ピッキングリスト発行者ID	text	wms
173	一次ピッキングリスト発行日時	datetime	wms
174	20日残数	number	wms
175	二次ピッキングリスト発行者ID	text	wms
176	二次ピッキングリスト発行日時	datetime	wms
177	受払日(From)		wms
178	HT検品完了日		wms
179	HT検品担当者ID		wms
180	ソースCD	text	wms
181	受払日(To)		wms
182	URLパス	text	wms
183	WMS在庫移動伝票No.	text	wms
184	WMS出荷伝票No.	text	wms
185	WMS伝票No.	text	wms
186	WMS入荷伝票No.	text	wms
187	エラーフラグ	text	wms
188	エラーメッセージCD	text	wms
189	お知らせ	text	wms
190	お知らせID	text	wms
191	カルチャID	text	wms
192	クラス名	text	wms
193	グループCD	text	wms
194	コントロールNo.	text	wms
195	サブレポートレイアウトID	text	wms
196	サブレポートレイアウトデータ	text	wms
197	システムID	text	wms
198	システムログID	text	wms
199	システム管理日付	date	wms
200	システム種別	text	wms
201	システム名称	text	wms
202	センタCD	text	wms
203	センタID	text	wms
204	センタ画面ID	text	wms
205	センタ項目ID	text	wms
206	センタ採番ID	text	wms
207	センタ取引先ID	text	wms
208	センタ名称	text	wms
209	センタ略称	text	wms
210	センタ列 ID	text	wms
211	ゾーンCD	text	wms
212	ゾーンID	text	wms
213	ゾーン名称	text	wms
214	チェックディジット	text	wms
215	デフォルトフラグ	text	wms
216	トークンID	text	wms
217	ピッキンググループNo.	text	wms
218	トランザクション保持期間	number	wms
219	トレイ情報	text	wms
220	トレイ名称	text	wms
221	バージョンNo.	text	wms
222	バッチNo.	text	wms
223	バッチ処理中フラグ	text	wms
224	ピッキング順序	number	wms
225	ピックロケフラグ	text	wms
226	フラグ1	text	wms
227	フラグ2	text	wms
228	フラグ3	text	wms
229	フラグ4	text	wms
230	フラグ5	text	wms
231	フラグ6	text	wms
232	プリンタID	text	wms
233	プリンタ属性ID	text	wms
234	プリンタ名称	text	wms
235	プリントキューID	text	wms
236	プログラムID	text	wms
237	プログラム名称	text	wms
238	メソッド名	text	wms
239	メッセージ	text	wms
240	メッセージCD	text	wms
241	メッセージID	text	wms
242	メッセージ略称	text	wms
243	メニュー		wms
244	メニューID	text	wms
245	メニューグループCD	text	wms
246	メニューグループID	text	wms
247	ユーザCD	text	wms
248	ユーザID	text	wms
249	ユーザ荷主ID	text	wms
250	ユーザ権限ID	text	wms
251	ユーザ倉庫ID	text	wms
252	ユーザ名称	text	wms
253	ログID	text	wms
254	ロググループID	text	wms
255	ロググループ名称	text	wms
256	ログステータス	text	wms
257	ログ種別	text	wms
258	ログ明細ID	text	wms
259	ログ明細グループID	text	wms
260	ログ明細グループ名称	text	wms
261	ログ明細ステータス	text	wms
262	ロケーションCD	text	wms
263	ロケーションID	text	wms
264	ロケーション種別	text	wms
265	ロケーション名称	text	wms
266	ロット	text	wms
267	ロットID	text	wms
268	ロットソート順		wms
269	ロット管理フラグ	text	wms
270	ロット逆転防止フラグ	text	wms
271	ワンタイムフラグ	text	wms
272	作業中数		wms
273	移動日		wms
274	印刷ステータス	text	wms
275	印刷確認要否	text	wms
276	引数CD	text	wms
277	引数ID	text	wms
278	引数型	text	wms
279	引数名	text	wms
280	引当可能数		wms
281	引当禁止フラグ		wms
282	引当済数		wms
283	引当指示ヘッダID		wms
284	引当指示ボディID		wms
285	引当順序	number	wms
286	運送業者CD		wms
287	運送業者ID		wms
288	運送業者名称		wms
289	運送業者略称		wms
290	横(mm)	number	wms
291	仮置きNo.		wms
292	荷材CD	text	wms
293	荷材ID		wms
294	荷材名称		wms
295	荷姿CD	text	wms
296	荷姿ID		wms
297	荷姿単位辞書ID		wms
298	荷姿名称辞書ID		wms
299	荷主CD	text	wms
300	荷主ID		wms
301	荷主センタID		wms
302	荷主画面ID		wms
303	荷主項目ID		wms
304	荷主取引先ID		wms
305	荷主名称	text	wms
306	荷主略称	text	wms
307	荷主列 ID		wms
308	貨物追跡No.		wms
309	画面CD	text	wms
310	画面ID		wms
311	画面権限ID		wms
312	開始日付	date	wms
313	外貨フラグ		wms
314	基本設定情報ID		wms
315	期限日		wms
316	期限日管理フラグ		wms
317	期限日逆転防止フラグ		wms
318	機能ID		wms
319	機能権限ID		wms
320	機能名		wms
321	機能名称		wms
322	起動ステータス		wms
323	起動情報ID		wms
324	旧郵便番号		wms
325	許可		wms
326	強制確定フラグ		wms
327	業務CD		wms
328	業務データ		wms
329	業務名称		wms
330	緊急フラグ		wms
331	区分値CD	text	wms
332	区分値ID	number	wms
333	区分値グループCD	text	wms
334	区分値グループID	number	wms
335	区分値グループ解説	text	wms
336	区分値グループ明細ID	number	wms
337	区分値解説	text	wms
338	区分値明細CD	text	wms
339	区分値明細ID	number	wms
340	桁数		wms
341	欠品フラグ		wms
342	検品フラグ		wms
343	権限ID		wms
344	権限名	text	wms
345	元入荷予定ヘッダID		wms
346	元入庫No.ID		wms
347	元入庫ラベルNo.		wms
348	現在値		wms
349	言語		wms
350	固定値		wms
351	固定日付フォーマット		wms
352	顧客出荷指示No.	text	wms
353	顧客入荷指示No.	text	wms
354	顧客発注No.	text	wms
355	更新プロセス		wms
356	更新ユーザ		wms
357	更新区分		wms
358	更新日時		wms
359	行No.	number	wms
360	項目CD	text	wms
361	項目ID		wms
362	項目型	text	wms
363	項目権限ID		wms
364	高さ(mm)	number	wms
365	梱包ヘッダID		wms
366	梱包ボディID		wms
367	梱包数	number	wms
368	最終ロットID		wms
369	最小値	number	wms
370	最小文字数	number	wms
371	最新出庫年月日		wms
372	最新入庫年月日		wms
373	最大値	number	wms
374	最大文字数	number	wms
375	採番ID		wms
376	在庫ID		wms
377	在庫移動指示ステータス		wms
378	在庫移動指示ヘッダID		wms
379	在庫移動指示ボディID		wms
380	在庫移動指示備考	text	wms
381	在庫移動実績ヘッダID		wms
382	在庫移動実績ボディID		wms
383	在庫移動実績数		wms
384	在庫区分CD	text	wms
385	在庫区分ID		wms
386	在庫受払ID		wms
387	在庫調整フラグ		wms
388	在庫有のみフラグ		wms
389	在庫履歴ID		wms
390	作業日		wms
391	削除フラグ		wms
392	削除保持期間	number	wms
393	仕入先CD	text	wms
394	仕入先ID		wms
395	仕入先フラグ		wms
396	仕入先名称		wms
397	使用可否		wms
398	市区町村		wms
399	市区町村カナ		wms
400	指示数	number	wms
401	指示日		wms
402	指定ロケーションCD	text	wms
403	指定ロケーションID		wms
404	指定ロケーション名称	text	wms
405	指定ロット	text	wms
406	指定ロットID		wms
407	指定荷姿CD	text	wms
408	指定荷姿ID		wms
409	指定荷姿名称		wms
410	指定期限日		wms
411	指定倉庫CD		wms
412	指定倉庫ID		wms
413	指定倉庫名称		wms
414	指定入庫No.ID		wms
415	指定入庫ラベルNo.		wms
416	指定入数	number	wms
417	指定預託CD		wms
418	指定預託ID		wms
419	指定預託名称		wms
420	時刻形式		wms
421	時刻差		wms
422	辞書ID		wms
423	辞書カルチャID		wms
424	辞書名	text	wms
425	取扱局		wms
426	取引先CD		wms
427	取引先ID		wms
428	取引先名称	text	wms
429	取引先略称	text	wms
430	種蒔きNo.	text	wms
431	受払数		wms
432	修正コード		wms
433	終了日付	date	wms
434	住所1		wms
435	住所2		wms
436	住所3		wms
437	縦(mm)	number	wms
438	出荷ステータス		wms
439	出荷フラグ		wms
440	出荷確定日		wms
441	出荷期限日数	number	wms
442	出荷限界期限日		wms
443	出荷梱包No.	text	wms
444	出荷指示ヘッダID		wms
445	出荷指示ボディID		wms
446	出荷数		wms
447	出荷停止フラグ		wms
448	出荷日		wms
449	出荷予定時刻		wms
450	出庫ステータス		wms
451	出庫フラグ		wms
452	出庫ヘッダID		wms
453	出庫ボディID		wms
454	出庫開始時刻		wms
455	出庫作業No.	text	wms
456	出庫作業メッセージ	text	wms
457	出庫指示バッチNo.	text	wms
458	出庫数	number	wms
459	出力形式		wms
460	発行帳票タイプ		wms
461	処理No.	text	wms
462	処理開始時間		wms
463	処理区分CD	text	wms
464	処理区分ID		wms
465	処理時間		wms
466	処理終了時間		wms
467	処理情報	text	wms
468	処理日		wms
469	初回在庫受払ID		wms
470	商品CD	text	wms
471	商品ID		wms
472	商品荷姿ID		wms
473	商品重量(g)	number	wms
474	商品名称	text	wms
475	商品略称	text	wms
476	小字		wms
477	小数桁数	number	wms
478	親メニューグループID	number	wms
479	数値区切り間隔		wms
480	数値区切り文字		wms
481	制限メッセージCD	text	wms
482	整数桁数	number	wms
483	積込リスト発行フラグ		wms
484	積込リスト発行者ID		wms
485	積込リスト発行日時		wms
486	積込予定時刻		wms
487	赤黒区分		wms
488	説明		wms
489	前回システム管理日付		wms
490	前回在庫受払ID		wms
491	前月作業中数		wms
492	前月引当可能数		wms
493	前月引当済数		wms
494	前日作業中数		wms
495	前日引当可能数		wms
496	前日引当済数		wms
497	全国地方公共団体コード		wms
498	全数出庫フラグ		wms
499	倉庫CD		wms
500	倉庫ID		wms
501	倉庫名称	text	wms
502	倉庫略称	text	wms
503	総重量(g)	number	wms
504	総容積(mm3)	number	wms
505	送り状データ出力フラグ		wms
506	送り状データ出力日時		wms
507	増分値		wms
508	属性	text	wms
509	大口事業所フラグ		wms
510	大口事業所名		wms
511	大口事業所名カナ		wms
512	棚卸ヘッダID		wms
513	棚卸ボディID		wms
514	棚卸作業リスト発行フラグ		wms
515	棚卸作業リスト発行者ID		wms
516	棚卸作業リスト発行日時		wms
517	棚卸指示ID		wms
518	棚卸数	number	wms
519	棚卸日		wms
520	棚卸入力履歴ID		wms
521	端末識別情報		wms
522	地域		wms
523	帳票CD		wms
524	帳票ID		wms
525	帳票レイアウトID		wms
526	帳票レイアウトデータ		wms
527	帳票レイアウトバージョン		wms
528	帳票レイアウトパターン		wms
529	帳票レイアウト名称		wms
530	帳票名		wms
531	町域		wms
532	町域カナ		wms
533	通貨		wms
534	通貨記号		wms
535	適用順序	number	wms
536	電話番号		wms
537	登録プロセス		wms
538	登録ユーザ		wms
539	登録日時		wms
540	都道府県		wms
541	都道府県カナ		wms
542	当月移動数－		wms
543	当月移動数＋		wms
544	当月出庫数		wms
545	当月調整数－		wms
546	当月調整数＋		wms
547	当月入庫数		wms
548	当日移動数－		wms
549	当日移動数＋		wms
550	当日出庫数		wms
551	当日調整数－		wms
552	当日調整数＋		wms
553	当日入庫数		wms
554	届先CD		wms
555	届先ID		wms
556	届先住所1	text	wms
557	届先住所2	text	wms
558	届先住所3	text	wms
559	届先住所補足		wms
560	届先単位No.	text	wms
561	届先電話番号	text	wms
562	届先名称	text	wms
563	届先郵便番号	text	wms
564	日付形式		wms
565	入荷ステータス		wms
566	入荷フラグ		wms
567	入荷期限日数	number	wms
568	入荷納品ステータス		wms
569	入荷予定ヘッダID		wms
570	入荷予定ボディID		wms
571	入荷予定リスト発行フラグ		wms
572	入荷予定リスト発行者ID		wms
573	入荷予定リスト発行日時		wms
574	入荷予定日		wms
575	入庫No.ID		wms
576	入庫No.マージフラグ		wms
577	入庫No.マージ区分		wms
578	入庫No.管理フラグ		wms
579	入庫ラベルNo.	text	wms
580	入庫格納フラグ		wms
581	入庫格納ロケーションCD		wms
582	入庫格納ロケーションID		wms
583	入庫格納ロケーション名称	text	wms
584	入庫実績ヘッダID		wms
585	入庫実績ヘッダ備考		wms
586	入庫実績ボディID		wms
587	入庫実績ボディ備考	text	wms
588	入庫数	number	wms
589	入庫日		wms
590	入出庫区分		wms
591	入数	number	wms
592	入力ファイル列位置	number	wms
593	入力区分		wms
594	入力日時		wms
595	納品指定日		wms
596	納品時間帯		wms
597	納品先CD	text	wms
598	納品先ID		wms
599	納品先フラグ		wms
600	納品先名称		wms
601	納品明細発行フラグ		wms
602	納品明細発行者ID		wms
603	納品明細発行日時		wms
604	納品予定日		wms
605	配送コースCD	text	wms
606	配送コースID		wms
607	配送コース名称		wms
608	配送リードタイム		wms
609	配送順	number	wms
610	必須	text	wms
611	表示位置	text	wms
612	表示可否	text	wms
613	表示順	number	wms
614	部単位印刷要否		wms
615	文字入力制限		wms
616	変更理由		wms
617	編集可否	text	wms
618	保管ロットID		wms
619	末日残数		wms
620	郵便番号	text	wms
621	郵便番号ID		wms
622	予定ロケーションCD	text	wms
623	予定ロケーションID		wms
624	予定ロット	text	wms
625	予定期限日		wms
626	予定仕入先CD	text	wms
627	予定仕入先ID		wms
628	予定数	number	wms
629	予定倉庫CD		wms
630	予定倉庫ID		wms
631	予定入庫ラベルNo.		wms
632	予定預託CD		wms
633	予定預託ID		wms
634	預託CD		wms
635	預託ID		wms
636	預託先フラグ		wms
637	預託名称		wms
638	容積(mm3)	number	wms
639	用紙情報		wms
640	用紙名称		wms
641	履歴日		wms
642	履歴保持期間	number	wms
643	列CD	text	wms
644	列ID		wms
645	列型		wms
646	列権限ID		wms
647	列順序	number	wms
648	列幅	number	wms
649	10日残引当可能数		wms
650	10日残引当済数		wms
651	10日残作業中数		wms
652	15日残引当可能数		wms
653	15日残引当済数		wms
654	15日残作業中数		wms
655	20日残引当可能数		wms
656	20日残引当済数		wms
657	20日残作業中数		wms
658	末日残引当可能数		wms
659	末日残引当済数		wms
660	末日残作業中数		wms
661	処理日時	datetime	wms
662	予定顧客入荷指示No.	text	wms
663	予定顧客発注No.	text	wms
664	社内入荷センタ		wms
665	社内入荷センタ名称		wms
666	元/着払/代引		wms
667	逆さま厳禁区分		wms
668	下積み厳禁区分		wms
669	在庫ケース数	number	wms
670	在庫ピース数	number	wms
671	在庫総数	number	wms
672	期限切れ在庫数	number	wms
673	期限切れ総在庫数	number	wms
674	次回入荷予定日	date	wms
675	次回入荷予定数	number	wms
676	ロケーションバーコード LabelSeal(44piece/A4)		wms
677	入庫日管理フラグ		wms
678	定期補充単位区分		wms
679	緊急補充単位区分		wms
680	緊急補充ロケ割付区分		wms
681	梱包計算処理区分		wms
682	詰め込み方		wms
683	商品毎別梱包		wms
684	梱包ステータス		wms
685	混載フラグ		wms
686	マルチピック計算区分		wms
687	削除データ表示		wms
688	期限日出荷制限フラグ		wms
689	ソースCD/商品CD	text	wms
690	緊急補充ゾーン補充荷姿		wms
691	緊急補充ゾーン補充荷姿CD	text	wms
692	緊急補充ゾーン補充荷姿名称		wms
693	補充商品CD未設定		wms
694	HT/SDケースピック使用フラグCD	text	wms
695	HT/SDケースピック使用フラグ名称	text	wms
696	ケースピックフラグ		wms
697	ケースピックフラグCD	text	wms
698	ケースピックフラグ名称	text	wms
699	ピッキング		wms
700	倉庫マスタメンテナンス		wms
701	ロケーションマスタ検索		wms
702	商品マスタメンテナンス(一覧)		wms
703	商品マスタメンテナンス(編集)		wms
704	新規		wms
705	修正		wms
706	郵便番号マスタメンテナンス(一覧)		wms
707	ロケーションマスタメンテナンス(一覧)		wms
708	配送コースマスタメンテナンス(一覧)		wms
709	納品先マスタ検索		wms
710	納品先略称	text	wms
711	荷材マスタメンテナンス		wms
712	荷主マスタメンテナンス		wms
713	仕入先マスタ検索		wms
714	仕入先略称	text	wms
715	センタマスタメンテナンス(一覧)		wms
716	配送コースマスタ検索		wms
717	取引先マスタメンテナンス(一覧)		wms
718	取引先マスタメンテナンス(編集)		wms
719	商品マスタ検索		wms
720	配送コースマスタメンテナンス(編集)		wms
721	行追加		wms
722	行削除		wms
723	登録		wms
724	運送業者		wms
725	ロット管理フラグ名称	text	wms
726	ロット逆転防止フラグ名称	text	wms
727	期限日管理フラグ名称	text	wms
728	期限日逆転防止フラグ名称	text	wms
729	入庫No.マージ区分名称	text	wms
730	出荷停止フラグ名称	text	wms
731	ロット管理フラグC		wms
732	Excel出力		wms
733	センタマスタメンテナンス(編集)		wms
734	入荷予定一括取込		wms
735	ロケーションバーコードリスト発行		wms
736	センタ		wms
737	倉庫		wms
738	ゾーン		wms
739	ロケーションCD(From)	text	wms
740	ロケーションCD(To)	text	wms
741	発行		wms
742	社内入荷センタCD	text	wms
743	荷主取引先CD	text	wms
744	ケース入数	number	wms
745	検索		wms
746	選択		wms
747	閉じる		wms
748	荷主		wms
749	運送業者マスタメンテナンス(一覧)		wms
750	Excelアップロード		wms
751	処理区分		wms
752	処区		wms
753	予定倉庫		wms
754	大口事業所フラグCD	text	wms
755	大口事業所フラグ名称	text	wms
756	ロケーション種別名称	text	wms
757	引当禁止フラグ名称	text	wms
758	ロケーション種別CD	text	wms
759	引当禁止フラグCD	text	wms
760	ロット管理フラグCD	text	wms
761	ロット逆転防止フラグCD	text	wms
762	期限日管理フラグCD	text	wms
763	期限日逆転防止フラグCD	text	wms
