DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
764	入庫No.マージ区分CD	text	wms
765	出荷停止フラグCD	text	wms
766	納品先フラグCD	text	wms
767	納品先フラグ名称	text	wms
768	仕入先フラグCD	text	wms
769	仕入先フラグ名称	text	wms
770	ワンタイムフラグCD	text	wms
771	ワンタイムフラグ名称	text	wms
772	預託先フラグCD	text	wms
773	預託先フラグ名称	text	wms
774	No.	number	wms
775	ファイル取込		wms
776	預託		wms
777	在庫区分		wms
778	在区		wms
779	商品		wms
780	比較条件差異		wms
781	ピース以上		wms
782	ケース以上		wms
783	棚卸差異リスト発行		wms
784	入荷予定日(From)	date	wms
785	入荷予定日(To)	date	wms
786	発行状況		wms
787	入荷予定入力		wms
788	入荷実績入力(予定なし)		wms
789	入荷日		wms
790	ロケーション	text	wms
791	入庫ケース数	number	wms
792	入庫バラ数	number	wms
793	総入庫数		wms
794	入荷取消		wms
795	伝票別入荷一覧		wms
796	入荷削除		wms
797	入荷予定リスト		wms
798	商品別入荷予定一覧		wms
799	入荷予定削除		wms
800	入荷予定修正		wms
801	エラーチェック		wms
802	入荷実績入力		wms
803	入荷ステータス名称	text	wms
804	入荷納品ステータス名称	text	wms
805	明細行数		wms
806	予定数合計		wms
807	入庫数合計		wms
808	エラーメッセージ		wms
809	入荷未完了一覧		wms
810	入荷日(From)		wms
811	入荷日(To)		wms
812	指示		wms
813	元WMS入荷伝票No.	text	wms
814	処理区分名称	text	wms
815	総予定数		wms
816	予定ケース数	number	wms
817	予定バラ数	number	wms
818	入荷予定リスト発行		wms
819	削除		wms
820	配送コース別出荷一覧		wms
821	出荷日(To)		wms
822	出荷日(From)		wms
823	未出荷全件		wms
824	納品先件数		wms
825	出荷状況名称		wms
826	伝票枚数		wms
827	行数		wms
828	アイテム数		wms
829	引当数		wms
830	個口数	number	wms
831	重量(グロス)(g)		wms
832	一次ピッキングリスト発行(％)	number	wms
833	二次ピッキングリスト発行(％)	number	wms
834	出荷検品(％)	number	wms
835	送り状データ出力(％)	number	wms
836	納品明細発行(％)	number	wms
837	出荷確定(％)	number	wms
838	出庫指示		wms
839	出庫指示解除		wms
840	積込リスト		wms
841	進捗率表示切替(ピース⇔行数)		wms
842	出庫指示一覧		wms
843	ゾーンマスタメンテナンス		wms
844	仕入先	text	wms
845	入庫ラベル発行		wms
846	作業日/出荷日		wms
847	日付(From)		wms
848	日付(To)		wms
849	梱包明細修正		wms
850	荷材No.		wms
851	荷材		wms
852	投入数	number	wms
853	アイテム別梱包状況・出荷指示数		wms
854	アイテム別梱包状況・投入数		wms
855	アイテム別梱包状況・差異数		wms
856	変更		wms
857	配送指定日	date	wms
858	納品指定時間		wms
859	追加・更新		wms
860	在庫受払問合せ		wms
861	処理日(From)	date	wms
862	処理日(To)	date	wms
863	期限日(From)		wms
864	期限日(To)		wms
865	在庫区分名称	text	wms
866	前残数		wms
867	受入数	number	wms
868	払出数	number	wms
869	当日在庫数	number	wms
870	ソート順	number	wms
871	商品別出荷一覧		wms
872	商品別出荷一覧(参照)		wms
873	棚卸データ作成		wms
874	棚卸入力(行追加)		wms
875	棚卸入力		wms
876	在庫問合せ		wms
877	在庫表示内容		wms
878	日付		wms
879	期限日数	number	wms
880	引当可能数 0非表示		wms
881	出荷検品		wms
882	棚卸作業リスト発行		wms
883	在庫表示		wms
884	棚卸履歴検索		wms
885	棚卸日(From)		wms
886	棚卸日(To)		wms
887	作業日/出荷日(日付一括変更)		wms
888	日付(日付一括変更)		wms
889	選択行更新(日付一括変更)		wms
890	選択行更新(郵便番号一括変更)		wms
891	配送コース(配送コース一括変更)		wms
892	選択行更新(配送コースCD一括変更)		wms
893	指示入力		wms
894	指示修正		wms
895	指示明細		wms
896	出荷検品済		wms
897	出荷確定済		wms
898	確定		wms
899	調整前数量		wms
900	調整後数量		wms
901	調整数量	number	wms
902	在庫調整		wms
903	合計口数		wms
904	検品数	number	wms
905	検数	number	wms
906	検品済数	number	wms
907	総検品数		wms
908	検品済総数		wms
909	箱登録		wms
910	クリア		wms
911	預託在庫区分		wms
912	ステータス		wms
913	出荷ステータス名称	text	wms
914	納品時間帯CD	text	wms
915	納品時間帯名称	text	wms
916	トータルピッキングリスト発行		wms
917	オーダーピッキングリスト発行		wms
918	種蒔きリスト発行		wms
919	摘み取りリスト発行		wms
920	送り状データ出力		wms
921	ヘッダエラー内容		wms
922	明細エラー内容		wms
923	納品先出荷停止フラグ		wms
924	商品出荷停止フラグ		wms
925	ピッキングリスト		wms
926	出庫作業メッセージ登録		wms
927	出荷指示キャンセル		wms
928	エラーデータ削除		wms
929	期限切れ		wms
930	前日残	number	wms
931	当日残		wms
932	出荷確定一覧		wms
933	未確定のみ表示		wms
934	出荷確定解除		wms
935	棚卸前引当可能数	number	wms
936	棚卸前引当済数	number	wms
937	棚卸前作業中数	number	wms
938	棚卸前ケース数	number	wms
939	棚卸前ピース数	number	wms
940	現時点引当可能数	number	wms
941	現時点引当済数	number	wms
942	現時点作業中数	number	wms
943	現時点調整可能数	number	wms
944	現時点ケース数	number	wms
945	現時点ピース数	number	wms
946	棚卸数量	number	wms
947	棚卸ケース数	number	wms
948	棚卸ピース数	number	wms
949	棚卸差異数	number	wms
950	入力者		wms
951	入力時間		wms
952	棚卸調整入力		wms
953	棚卸在庫一括更新		wms
954	棚卸入力有		wms
955	アンマッチ有		wms
956	仕入先名称CD	text	wms
957	入庫No.	text	wms
958	伝票数		wms
959	総ピース数		wms
960	伝枚		wms
961	入荷実績入力(予定あり)		wms
962	ピッキング(％)	number	wms
963	商品別入荷一覧		wms
964	入庫格納ロケーション		wms
965	HT検品完了日時		wms
966	HT検品担当者		wms
967	入荷計上日時		wms
968	入庫ラベル発行日時		wms
969	枚数	number	wms
970	汎用ラベル発行		wms
971	エラー有		wms
972	欠品		wms
973	在庫数	number	wms
974	総在庫数	number	wms
975	移動先総在庫数	number	wms
976	移動数	number	wms
977	預託(From)		wms
978	在庫区分(From)		wms
979	預託(To)		wms
980	在庫区分(To)		wms
981	検品残数	number	wms
982	個口番号		wms
983	単重量(グロス)(g)	number	wms
984	総重量(グロス)(g)	number	wms
985	数量入力		wms
986	追加		wms
987	在庫一括更新		wms
988	出荷指示一括取込		wms
989	エラー内容		wms
990	積込リスト発行		wms
991	発行区分		wms
992	在庫移動		wms
993	ケース数	number	wms
994	配送コース		wms
995	配送C		wms
996	出荷指示明細		wms
997	実績訂正		wms
998	出荷期限管理一覧		wms
999	前月残		wms
1000	出荷期限日		wms
1001	納品明細発行		wms
1002	日次締処理		wms
1003	システム管理日付(翌稼働日)		wms
1004	締切		wms
1005	出荷指示入力		wms
1006	出荷実績訂正		wms
1007	ピッキングリスト発行		wms
1008	納品先		wms
1009	リスト発行区分		wms
1010	リスト発行区分(一次ピッキング)		wms
1011	リスト発行区分(二次ピッキング)		wms
1012	ピース数	number	wms
1013	行選択		wms
1014	行解除		wms
1015	出荷実績入力(予定なし)		wms
1016	納品明細リスト発行		wms
1017	容積		wms
1018	重量	number	wms
1019	予定仕入先名称	text	wms
1020	予定仕入先略称	text	wms
1021	予定預託名称	text	wms
1022	予定預託		wms
1023	区分値マスタメンテナンス(一覧)		wms
1024	カルチャ	text	wms
1025	カルチャ別 辞書名	text	wms
1026	タイムゾーン	text	wms
1027	タイムゾーンCD	text	wms
1028	HTカルチャ名		wms
1029	辞書カルチャマスタメンテナンス		wms
1030	HT辞書カルチャマスタメンテナンス		wms
1031	HT辞書カルチャマスタメンテナンスグリッド		wms
1032	カルチャCD	text	wms
1033	カルチャ名	text	wms
1034	権限グループ		wms
1035	権限グループCD	text	wms
1036	権限グループ名	text	wms
1037	ユーザマスタメンテナンス(一覧)		wms
1038	ユーザマスタメンテナンス(編集)		wms
1039	画面グリッド修正		wms
1040	区分値グループマスタメンテナンス(編集)		wms
1041	辞書マスタメンテナンス		wms
1042	HT辞書マスタメンテナンス		wms
1043	HT辞書マスタメンテナンスグリッド		wms
1044	HT辞書名(変更前)		wms
1045	HT辞書名		wms
1046	辞書名(変更前)	text	wms
1047	データ型		wms
1048	入力文字制限	text	wms
1049	メニューマスタメンテナンス(一覧)		wms
1050	処理開始日時	datetime	wms
1051	処理終了日時	datetime	wms
1052	プログラム	text	wms
1053	プログラムCD	text	wms
1054	ロググループCD	text	wms
1055	属性3		wms
1056	属性3CD		wms
1057	属性3名称		wms
1058	属性4		wms
1059	属性4CD		wms
1060	属性4名称		wms
1061	属性5		wms
1062	属性5CD		wms
1063	属性5名称		wms
1064	自動検索		wms
1065	明細		wms
1066	ログ一覧		wms
1067	ログ明細一覧		wms
1068	予定ロケーション名称	text	wms
1069	お知らせマスタメンテナンス		wms
1070	お知らせ日(From)	date	wms
1071	お知らせ日(To)	date	wms
1072	終了したお知らせの表示		wms
1073	お知らせ内容	text	wms
1074	システム種別CD	text	wms
1075	権限		wms
1076	画面		wms
1077	項目名	text	wms
1078	権限別 表示可否	text	wms
1079	権限別 編集可否	text	wms
1080	画面項目権限マスタメンテナンス(編集)		wms
1081	在庫受払 0非表示		wms
1082	権限マスタメンテナンス(一覧)		wms
1083	権限CD	text	wms
1084	権限グループマスタメンテナンス(編集)		wms
1085	実績顧客発注No.		wms
1086	ログ明細セクション名称	text	wms
1087	センタ・荷主別画面マスタメンテナンス		wms
1088	センタ・荷主区分		wms
1089	センタ・荷主		wms
1090	画面名	text	wms
1091	センタ・荷主別 画面名	text	wms
1092	センタ・荷主別 表示可否		wms
1093	修正(画面)		wms
1094	修正(項目)		wms
1095	修正(グリッド)		wms
1096	システム		wms
1097	運用		wms
1098	権限マスタメンテナンス(編集)		wms
1099	権限グループマスタメンテナンス(一覧)		wms
1100	全選択		wms
1101	全解除		wms
1102	実績数		wms
1103	画面グリッド権限マスタメンテナンス(編集)		wms
1104	センタ・荷主別画面項目マスタメンテナンス		wms
1105	センタ・荷主別 項目名	text	wms
1106	センタ・荷主別 編集可否		wms
1107	センタ・荷主別 必須		wms
1108	作業日(From)		wms
1109	作業日(To)		wms
1110	データ種別		wms
1111	データ出力		wms
1112	配送コース略称	text	wms
1113	区分値グループ修正		wms
1114	区分値グループ明細修正		wms
1115	区分値グループ明細マスタメンテナンス(編集)		wms
1116	区分値明細名	text	wms
1117	画面項目マスタメンテナンス(編集)		wms
1118	画面グリッドマスタメンテナンス(編集)		wms
1119	画面マスタメンテナンス(一覧)		wms
1120	基盤マスタ		wms
1121	修正(グループ)		wms
1122	修正(グループ明細)		wms
1123	システム種別名称	text	wms
1124	区分値マスタメンテナンス(編集)		wms
1125	メニューグループ名	text	wms
1126	親メニューグループ	text	wms
1127	メニューマスタメンテナンス(編集)		wms
1128	Page:		wms
1129	センタ:		wms
1130	倉庫:		wms
1131	ゾーン:		wms
1132	再		wms
1133	入荷総数		wms
1134	確認		wms
1135	総合計(予定)		wms
1136	総合計(実績)		wms
1137	汎用ラベル		wms
1138	入庫ラベル		wms
1139	推奨		wms
1140	ロケ	text	wms
1141	数量	number	wms
1142	ピック		wms
1143	合計		wms
1144	納品明細		wms
1145	納品先別 PAGE:		wms
1146	TEL:		wms
1147	出荷ピース数		wms
1148	列名	text	wms
1149	センタ・荷主別画面グリッドマスタメンテナンス		wms
1150	センタ・荷主別 列名	text	wms
1151	総合計		wms
1152	出荷総数		wms
1153	オーダーピッキングリスト		wms
1154	摘み取りリスト		wms
1155	(ピックロケ)		wms
1156	種蒔きリスト		wms
1157	トータルピッキングリスト		wms
1158	品名		wms
1159	(ケース)		wms
1160	(ピース)		wms
1161	棚卸差異リスト		wms
1162	差異数		wms
1163	総バラ数		wms
1164	棚卸作業リスト		wms
1165	ピース		wms
1166	ps		wms
1167	ボール		wms
1168	bl		wms
1169	ケース		wms
1170	cs		wms
1171	グラム		wms
1172	g		wms
1173	お知らせマスタリスト		wms
1174	ログ一覧リスト		wms
1175	ログ明細一覧リスト		wms
1176	ユーザマスタ一覧リスト		wms
1177	荷主リスト		wms
1178	センタリスト		wms
1179	センタ・荷主別画面マスタメンテナンスリスト		wms
1180	センタ・荷主別画面項目マスタメンテナンスリスト		wms
1181	センタ・荷主別画面グリッドマスタメンテナンスリスト		wms
1182	権限グループマスタ一覧リスト		wms
1183	権限グループマスタメンテナンスリスト		wms
1184	権限マスタ一覧リスト		wms
1185	権限マスタメンテナンスリスト		wms
1186	画面項目権限マスタメンテナンスリスト		wms
1187	画面グリッド権限マスタメンテナンスリスト		wms
1188	列名称	text	wms
1189	メッセージマスタメンテナンス		wms
1190	HTメッセージマスタメンテナンス		wms
1191	HTメッセージマスタメンテナンスグリッド		wms
1192	HTメッセージ	text	wms
1193	明細分割		wms
1194	分割解除		wms
1195	荷姿		wms
1196	入庫日(From)	date	wms
1197	入庫日(To)	date	wms
1198	予定処理区分CD	text	wms
1199	予定処理区分名称	text	wms
1200	在庫調整(新規)		wms
1201	欠品数	number	wms
1202	メニュー表示名	text	wms
1203	進捗率		wms
1204	進捗率＜ピース＞		wms
1205	進捗率＜行数＞		wms
1206	進捗率＜ステータス＞		wms
1207	商品別入荷ステータス	text	wms
1208	商品別入荷ステータス名称	text	wms
1209	郵便番号マスタ検索		wms
1210	削除フラグCD	text	wms
1211	削除フラグ名称	text	wms
1212	ヘルプ		wms
1213	ご利用の手引き		wms
1214	操作マニュアル(共通操作編)		wms
1215	操作マニュアル(共通操作編)(日本語)		wms
1216	操作マニュアル(共通操作編)(英語)		wms
1217	操作マニュアル(共通操作編)(中国語)		wms
1218	操作マニュアル(PC編)		wms
1219	操作マニュアル(PC編)(日本語)		wms
1220	操作マニュアル(PC編)(英語)		wms
1221	操作マニュアル(PC編)(中国語)		wms
1222	操作マニュアル(HT編)		wms
1223	操作マニュアル(HT編)(日本語)		wms
1224	操作マニュアル(SD編)		wms
1225	操作マニュアル(SD編)(日本語)		wms
1226	操作マニュアル(ヘルプ編)		wms
1227	操作マニュアル(ヘルプ編)(日本語)		wms
1228	操作マニュアル(ヘルプ編)(英語)		wms
1229	操作マニュアル(ヘルプ編)(中国語)		wms
1230	入荷予定一括取込用Excelダウンロード		wms
1231	入荷予定一括取込用Excelダウンロード(英語)		wms
1232	出荷指示一括取込用Excelダウンロード		wms
1233	出荷指示一括取込用Excelダウンロード(英語)		wms
1234	商品マスタ一括取込用Excelダウンロード		wms
1235	商品マスタ一括取込用Excelダウンロード(英語)		wms
1236	取引先マスタ一括取込用Excelダウンロード		wms
1237	取引先マスタ一括取込用Excelダウンロード(英語)		wms
1238	ロケーションマスタ一括取込用Excelダウンロード		wms
1239	ロケーションマスタ一括取込用Excelダウンロード(英語)		wms
1240	ゾーンマスタ一括取込用Excelダウンロード		wms
1241	ゾーンマスタ一括取込用Excelダウンロード(英語)		wms
1242	商品荷姿マスタ一括取込用Excelダウンロード		wms
1243	商品荷姿マスタ一括取込用Excelダウンロード(英語)		wms
1244	未確定		wms
1245	在庫変更あり		wms
1246	送り状データ種別		wms
1247	商品マスタ一括取込		wms
1248	商品マスタ一括取込グリッド		wms
1249	送り状データ種別名称		wms
1250	初期データ取込		wms
1251	初期データ取込方法		wms
1252	ダウンロードデータ出力条件		wms
1253	コミット区分		wms
1254	コミット単位		wms
1255	ワーク取込		wms
1256	データ移行		wms
1257	ダウンロード		wms
1258	操作マニュアル(EC受注編)		wms
1259	操作マニュアル(EC受注編)(日本語)		wms
1260	操作マニュアル(荷札用紙設定編)		wms
1261	操作マニュアル(荷札用紙設定編)(日本語)		wms
1262	(非表示項目)		wms
1263	出荷検品解除		wms
1264	取引先マスタ一括取込		wms
1265	取引先マスタ一括取込グリッド		wms
1266	指定倉庫		wms
1267	センタ別区分値マスタメンテナンス(一覧)		wms
1268	センタ別区分値マスタメンテナンス(編集)		wms
1269	センタ別区分値グループマスタメンテナンス(編集)		wms
1270	センタ別区分値グループ明細マスタメンテナンス(編集)		wms
1271	帳票レイアウトマスタメンテナンス(一覧)		wms
1272	帳票		wms
1273	修正(サブレポート)		wms
1274	初期データ取込種別		wms
1275	実行		wms
1276	帳票レイアウトマスタメンテナンス(編集)		wms
1277	項目書式		wms
1278	初期データ取込区分		wms
1279	入庫ラベルNo.(From)	text	wms
1280	入庫ラベルNo.(To)	text	wms
1281	入荷期限日	text	wms
1282	入荷期限切れ	text	wms
1283	引当ソートキー1	text	wms
1284	引当ソートキー2	text	wms
1285	引当ソートキー3	text	wms
1286	引当ソートキー4	text	wms
1287	引当ソートキー5	text	wms
1288	引当ソートキー6	text	wms
1289	引当ソートキー7	text	wms
1290	引当ソートキー8	text	wms
1291	HT/SD過入荷可フラグ		wms
1292	HT/SD過去日入力可フラグ		wms
1293	EC受注ヘッダコピー列名	text	wms
1294	EC受注ボディコピー列名	text	wms
1295	入力		wms
1296	入庫No.分割表示		wms
1297	処理区分マスタメンテナンス		wms
1298	在庫区分マスタメンテナンス		wms
1299	搬送ラベル発行		wms
1300	定点	number	wms
1301	搬送ラベル		wms
1302	パラメータマスタメンテナンス(編集)		wms
1303	ヤマト送り状マスタメンテナンス(編集)		wms
1304	文字コードCD		wms
1305	文字コード名称		wms
1306	送り状種別CD		wms
1307	送り状種別名称		wms
1308	クール区分CD		wms
1309	クール区分名称		wms
1310	個数口表示フラグ名称		wms
1311	佐川送り状マスタメンテナンス(編集)		wms
1312	荷姿コードCD		wms
1313	荷姿コード名称		wms
1314	便種(スピードで選択)CD		wms
1315	便種(商品)CD		wms
1316	決済種別CD		wms
1317	指定シール1CD		wms
1318	指定シール2CD		wms
1319	指定シール3CD		wms
1320	元着区分CD		wms
1321	便種(スピードで選択)名称		wms
1322	便種(商品)名称		wms
1323	決済種別名称		wms
1324	指定シール1名称		wms
1325	指定シール2名称		wms
1326	指定シール3名称		wms
1327	元着区分名称		wms
1328	入庫No.管理フラグ名称		wms
1329	HT/SD過入荷可フラグ名称		wms
1330	入庫日管理フラグ名称		wms
1331	ボール荷姿名称		wms
1332	ピース荷姿名称		wms
1333	マルチピック計算区分名称		wms
1334	定期補充単位名称		wms
1335	緊急補充単位名称		wms
1336	緊急補充倉庫名称		wms
1337	緊急補充ゾーン名称		wms
1338	緊急補充ロケ割付方法名称		wms
1339	梱包計算処理区分名称		wms
1340	詰込区分名称		wms
1341	商品毎別梱包名称		wms
1342	梱包荷材グループ名称		wms
1343	ケース荷姿名称		wms
1344	HT/SD過去日入力可フラグ名称		wms
1345	入庫日管理フラグCD		wms
1346	ケース荷姿CD	text	wms
1347	ボール荷姿CD	text	wms
1348	ピース荷姿CD	text	wms
1349	マルチピック計算区分CD		wms
1350	定期補充単位CD		wms
1351	緊急補充単位CD		wms
1352	緊急補充倉庫CD		wms
1353	緊急補充ゾーンCD		wms
1354	緊急補充ロケ割付方法CD		wms
1355	梱包計算処理区分CD		wms
1356	詰込区分CD		wms
1357	商品毎別梱包CD		wms
1358	梱包荷材グループCD		wms
1359	引当ソートキー1名称		wms
1360	引当ソートキー2名称		wms
1361	引当ソートキー3名称		wms
1362	引当ソートキー4名称		wms
1363	引当ソートキー5名称		wms
1364	引当ソートキー6名称		wms
1365	引当ソートキー7名称		wms
1366	引当ソートキー8名称		wms
1367	引当ソートキー1CD		wms
1368	引当ソートキー2CD		wms
1369	引当ソートキー3CD		wms
1370	引当ソートキー4CD		wms
1371	引当ソートキー5CD		wms
1372	引当ソートキー6CD		wms
1373	引当ソートキー7CD		wms
1374	引当ソートキー8CD		wms
1375	入庫No.管理フラグCD		wms
1376	HT/SD過入荷可フラグCD		wms
1377	HT/SD過去日入力可フラグCD		wms
1378	ゆうパック送り状マスタメンテナンス(編集)		wms
1379	郵便種別CD		wms
1380	郵便種別名称		wms
1381	保冷種別CD		wms
1382	元/着払/代引CD		wms
1383	逆さま厳禁区分CD		wms
1384	下積み厳禁区分CD		wms
1385	保冷種別名称		wms
1386	元/着払/代引名称		wms
1387	逆さま厳禁区分名称		wms
1388	下積み厳禁区分名称		wms
1389	補充商品CD		wms
1390	ピックロケフラグ名称		wms
1391	補充点荷姿CD	text	wms
1392	最大格納数商品荷姿CD	text	wms
1393	補充荷主CD	text	wms
1394	補充荷主名称		wms
1395	補充在庫区分CD		wms
1396	補充在庫区分名称		wms
1397	補充預託CD		wms
1398	補充預託名称		wms
1399	補充点荷姿名称		wms
1400	最大格納数商品荷姿名称		wms
1401	エラーのみ表示		wms
1402	エラー処理方法		wms
1403	補充在庫区分		wms
1404	補充預託		wms
1405	郵便番号マスタメンテナンス(編集)		wms
1406	ロケーションマスタメンテナンス(編集)		wms
1407	ロケーションマスタ一括取込		wms
1408	データ種別名称		wms
1409	送り状種別		wms
1410	クール区分		wms
1411	敬称		wms
1412	ご依頼主電話番号		wms
1413	ご依頼主郵便番号		wms
1414	ご依頼主住所(都道府県)		wms
1415	ご依頼主住所(市区郡町村)		wms
1416	ご依頼主住所(町域)		wms
1417	ご依頼主住所(アパートマンション名)		wms
1418	ご依頼主名		wms
1419	品名コード1		wms
1420	品名1		wms
1421	品名コード2		wms
1422	品名2		wms
1423	荷扱い1		wms
1424	荷扱い2		wms
1425	ご請求先顧客コード		wms
1426	運賃管理番号		wms
1427	お客様コード		wms
1428	部署・担当者		wms
1429	荷送人電話番号		wms
1430	ご依頼主住所1		wms
1431	ご依頼主住所2		wms
1432	ご依頼主名称1		wms
1433	ご依頼主名称2		wms
1434	荷姿コード		wms
1435	品名3		wms
1436	品名4		wms
1437	品名5		wms
1438	便種(スピードで選択)		wms
1439	便種(商品)		wms
1440	決済種別		wms
1441	指定シール1		wms
1442	指定シール2		wms
1443	指定シール3		wms
1444	元着区分		wms
1445	郵便種別		wms
1446	保冷種別		wms
1447	ご依頼主住所3		wms
1448	ご依頼主メールアドレス1		wms
1449	商品サイズ区分		wms
1450	商品番号(明細)		wms
1451	品名(明細)		wms
1452	商品種別コード		wms
1453	ゆうびんビズカードお客さま番号		wms
1454	発送会社コード		wms
1455	発送局コード		wms
1456	個数口表示フラグ		wms
1457	記事		wms
1458	積送中ケース数	number	wms
1459	積送中ピース数	number	wms
1460	積送中総数	number	wms
1461	積送中数	number	wms
1462	ヤマト送り状マスタメンテナンス(一覧)		wms
1463	佐川送り状マスタメンテナンス(一覧)		wms
1464	ゆうパック送り状マスタメンテナンス(一覧)		wms
1465	トータル在庫問合せ		wms
1466	トータル在庫問合せ(参照)		wms
1467	定点切れ		wms
1468	在庫数 0非表示		wms
1469	予定在庫区分CD		wms
1470	予定在庫区分名称		wms
1471	セット組指示		wms
1472	親商品	text	wms
1473	構成総数		wms
1474	指示数量	number	wms
1475	セット解除指示		wms
1476	行コピー		wms
1477	解除		wms
1478	親商品CD	text	wms
1479	親商品名称	text	wms
1480	親商品略称	text	wms
1481	構成品CD	text	wms
1482	構成品名称	text	wms
1483	構成品略称	text	wms
1484	セット品構成マスタメンテナンス(編集)		wms
1485	セット入数	number	wms
1486	在庫移動一覧		wms
