DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
1487	指示日(From)	date	wms
1488	指示日(To)	date	wms
1489	在庫移動指示明細		wms
1490	セット品構成マスタメンテナンス(一覧)		wms
1491	在庫移動ステータスCD		wms
1492	在庫移動ステータス名称		wms
1493	指示出庫総数		wms
1494	指示入庫総数		wms
1495	在庫移動指示ステータスCD		wms
1496	在庫移動指示ステータス名称		wms
1497	セット組指示書		wms
1498	構成数		wms
1499	セット解除指示書		wms
1500	セット組指示書発行		wms
1501	セット解除指示書発行		wms
1502	在庫親商品明細		wms
1503	解除指示入力明細		wms
1504	構成品情報明細		wms
1505	在庫情報明細		wms
1506	指示書		wms
1507	出庫作業No./出荷梱包No.	text	wms
1508	補充指示一覧		wms
1509	補充先倉庫		wms
1510	補充先ゾーン		wms
1511	補充先ロケーションCD(From)	text	wms
1512	補充先ロケーションCD(To)	text	wms
1513	補充点	number	wms
1514	補充指示		wms
1515	補充先ロケーション名称		wms
1516	補充元在庫数	number	wms
1517	補充先在庫数	number	wms
1518	補充指示済数	number	wms
1519	単位		wms
1520	最大格納数	number	wms
1521	補充指示数	number	wms
1522	ケース荷姿		wms
1523	ボール荷姿		wms
1524	ピース荷姿		wms
1525	バケット列数	number	wms
1526	バケット段数	number	wms
1527	定期補充単位		wms
1528	緊急補充単位		wms
1529	緊急補充倉庫		wms
1530	緊急補充ゾーン		wms
1531	緊急補充ロケ割付方法		wms
1532	詰込区分		wms
1533	梱包荷材グループ		wms
1534	ケースピッキングリスト		wms
1535	マルチピッキングリスト		wms
1536	荷姿マスタメンテナンス		wms
1537	荷姿名称		wms
1538	GTIN14シンボル		wms
1539	荷姿単位		wms
1540	商品荷姿マスタ一括取込		wms
1541	【在庫最小単位】縦(mm)	text	wms
1542	【在庫最小単位】横(mm)	text	wms
1543	【在庫最小単位】高さ(mm)	text	wms
1544	【在庫最小単位】容積(mm3)	text	wms
1545	【在庫最小単位】商品重量(g)	text	wms
1546	【在庫最小単位】商品総重量(g)	text	wms
1547	容積率(%)	number	wms
1548	許容容積(mm3)	number	wms
1549	許容重量(g)	number	wms
1550	補充商品	text	wms
1551	補充商品名称	text	wms
1552	補充点荷姿		wms
1553	最大格納数商品荷姿		wms
1554	荷材グループマスタメンテナンス(一覧)		wms
1555	荷材グループマスタメンテナンス(編集)		wms
1556	荷材グループCD	text	wms
1557	荷材グループ名称	text	wms
1558	基準荷材CD	text	wms
1559	基準荷材名称	text	wms
1560	ケース化		wms
1561	ALL PAGE:		wms
1562	帳票レイアウトマスタコピー		wms
1563	緊急出荷有り		wms
1564	台車No.		wms
1565	オーダー別数量		wms
1566	A		wms
1567	B		wms
1568	C		wms
1569	D		wms
1570	E		wms
1571	F		wms
1572	コピー		wms
1573	定期補充ラベル		wms
1574	緊急補充ラベル		wms
1575	マルチピッキングリスト発行		wms
1576	ケースピッキングリスト発行		wms
1577	出荷ステータス別進捗	text	wms
1578	出荷ステータス別伝票数	text	wms
1579	出荷ステータス別出荷数	text	wms
1580	入荷ステータス別進捗	text	wms
1581	入荷ステータス別伝票数		
1582	入荷ステータス別入荷数	text	wms
1583	指示元バッチNo.	text	wms
1584	指示出庫ケース数	text	wms
1585	指示出庫ピース数	text	wms
1586	指示入庫ケース数	text	wms
1587	指示入庫ピース数	text	wms
1588	出庫ロケーション名称	text	wms
1589	入庫ロケーション名称	text	wms
1590	指示ケース数	text	wms
1591	指示ピース数	text	wms
1592	指示総数	text	wms
1593	移動元入庫ラベルNo.	text	wms
1594	フラグ1CD		wms
1595	フラグ2CD		wms
1596	フラグ3CD		wms
1597	フラグ4CD		wms
1598	フラグ5CD		wms
1599	フラグ6CD		wms
1600	更新区分CD		wms
1601	変更理由CD		wms
1602	修正コードCD		wms
1603	混載フラグ名称		wms
1604	在庫管理		wms
1605	マルチピッキング		wms
1606	在庫補充		wms
1607	梱包計算		wms
1608	商品ラベル出力単位CD		wms
1609	商品ラベル出力単位名称		wms
1610	実績入力後入庫/商品ラベル出力フラグCD		wms
1611	実績入力後入庫/商品ラベル出力フラグ名称		wms
1612	商品ラベルソースCDバーコード種別CD		wms
1613	商品ラベルソースCDバーコード種別名称		wms
1614	商品ラベル商品CDバーコード種別CD		wms
1615	商品ラベル商品CDバーコード種別名称		wms
1616	商品ラベルバーコードソースCDスタートビット		wms
1617	商品ラベルバーコードソースCDエンドビット		wms
1618	荷材選択スキップCD		wms
1619	荷材選択スキップ名称		wms
1620	デフォルト荷材CD		wms
1621	デフォルト荷材名称		wms
1622	商品ラベル出力単位		wms
1623	実績入力後入庫/商品ラベル出力フラグ		wms
1624	商品ラベルソースCDバーコード種別		wms
1625	商品ラベル商品CDバーコード種別		wms
1626	荷材選択スキップ		wms
1627	デフォルト荷材		wms
1628	商品ラベル		wms
1629	入庫/商品ラベル出力		wms
1630	出力枚数指定		wms
1631	バーコードラベル一括出力		wms
1632	備考		wms
1633	バーコード種別		wms
1634	出力枚数		wms
1635	スタートビット		wms
1636	エンドビット		wms
1637	バーコード		wms
1638	バーコード名称		wms
1639	バーコードラベル一括出力用Excelダウンロード		wms
1640	画面マスタコピー		wms
1641	権限マスタコピー		wms
1642	商品ラベルバーコード商品CDスタートビット		wms
1643	商品ラベルバーコード商品CDエンドビット		wms
1644	検品後荷札出力フラグ		wms
1645	検品後荷札出力フラグCD	text	wms
1646	検品後荷札出力フラグ名称	text	wms
1647	荷札納品書在中出力フラグ		wms
1648	荷札納品書在中出力フラグCD	text	wms
1649	荷札納品書在中出力フラグ名称	text	wms
1650	HT文字認識使用フラグ		wms
1651	HT文字認識使用フラグCD	text	wms
1652	HT文字認識使用フラグ名称	text	wms
1653	HTロット入力方式		wms
1654	HTシリアル入力方式		wms
1655	送り状・荷札		wms
1656	在庫移動明細一覧		wms
1657	入出庫区分CD		wms
1658	入出庫区分名称		wms
1659	入出庫数		wms
1660	在庫移動明細一覧グリッド		wms
1661	指示入出庫数		wms
1662	積込検品(％)	number	wms
1663	梱包明細一覧		wms
1664	作業日/出荷日/納品日		wms
1665	納品日		wms
1666	出庫ステータス名称	text	wms
1667	在庫移動履歴		wms
1668	移動日(From)		wms
1669	移動日(To)		wms
1670	預託略称		wms
1671	入庫ラベルNo		wms
1672	元入庫ラベルNo		wms
1673	梱包履歴		wms
1674	入荷履歴		wms
1675	期限(To)		wms
1676	入庫格納ロケーションCD(From)	text	wms
1677	入庫格納ロケーションCD(To)	text	wms
1678	入荷納品ステータスCD		wms
1679	出荷履歴		wms
1680	指定預託		wms
1681	指定期限日(From)		wms
1682	指定期限日(To)		wms
1683	指定ロケーションCD(From)	text	wms
1684	指定ロケーションCD(To)	text	wms
1685	緊急フラグ名称		wms
1686	棚卸履歴		wms
1687	移動中数		wms
1688	検品後荷札出力		wms
1689	検品後荷札出力CD		wms
1690	検品後荷札出力名称		wms
1691	荷札納品書在中出力		wms
1692	荷札納品書在中出力CD		wms
1693	荷札納品書在中出力名称		wms
1694	送り状種別(代引時、2枚目以降)		wms
1695	送り状種別(代引時、2枚目以降)CD		wms
1696	送り状種別(代引時、2枚目以降)名称		wms
1697	追跡番号採番単位		wms
1698	追跡番号採番単位CD		wms
1699	追跡番号採番単位名称		wms
1700	追跡番号採番キー		wms
1701	追跡番号採番キー(代引時、2枚目以降)		wms
1702	共通運送業者		wms
1703	共通運送業者CD		wms
1704	共通運送業者名称		wms
1705	運送業者マスタメンテナンス(編集)		wms
1706	運送業者マスタメンテナンス(編集)グリッド		wms
1707	荷材サイズCD		wms
1708	送り状データ種別CD		wms
1709	WebAPIリクエストURL		wms
1710	カスタマーID		wms
1711	ログインパスワード		wms
1712	送り状定義		wms
1713	リスト発行区分(送り状・荷札)		wms
1714	荷札発行		wms
1715	荷札出力日時		wms
1716	発店CD		wms
1717	発店名称	text	wms
1718	WebAPI送り状コード		wms
1719	WebAPI便種コード		wms
1720	WebAPI代引フラグ		wms
1721	WebAPI代引支払方法区分		wms
1722	WebAPI重量コード1		wms
1723	WebAPI重量コード2		wms
1724	WebAPI営止フラグ		wms
1725	発送予約データマーク		wms
1726	配達証保存年数		wms
1727	WebAPI便種コードCD		wms
1728	WebAPI便種コード名称		wms
1729	WebAPI代引フラグCD		wms
1730	WebAPI代引フラグ名称		wms
1731	WebAPI代引支払方法区分CD		wms
1732	WebAPI代引支払方法区分名称		wms
1733	WebAPI重量コード1CD		wms
1734	WebAPI重量コード1名称		wms
1735	WebAPI重量コード2CD		wms
1736	WebAPI重量コード2名称		wms
1737	WebAPI営止フラグCD		wms
1738	WebAPI営止フラグ名称		wms
1739	積込フラグ		wms
1740	積込フラグ名称		wms
1741	入力区分CD		wms
1742	入力区分名称		wms
1743	在庫調整フラグCD		wms
1744	在庫調整フラグ名称		wms
1745	通常在庫		wms
1746	不良品在庫		wms
1747	通常入荷		wms
1748	返品入荷		wms
1749	通常出荷		wms
1750	返品出荷		wms
1751	移動		wms
1752	調整(-)		wms
1753	調整(+)		wms
1754	入庫格納		wms
1755	混載		wms
1756	通常ロケーション		wms
1757	入庫仮ロケーション		wms
1758	内貨		wms
1759	外貨		wms
1760	ピックロケーション		wms
1761	ピックロケーション以外		wms
1762	引当可能		wms
1763	引当禁止		wms
1764	表示		wms
1765	非表示		wms
1766	管理する		wms
1767	管理しない		wms
1768	使用		wms
1769	未使用		wms
1770	出荷停止		wms
1771	出荷可能		wms
1772	処理中		wms
1773	非処理中		wms
1774	未削除		wms
1775	削除済		wms
1776	エラー無		wms
1777	未入荷		wms
1778	入荷中		wms
1779	入荷済		wms
1780	エラー		wms
1781	未出荷		wms
1782	出庫指示中		wms
1783	出庫指示解除中		wms
1784	出庫指示済		wms
1785	ピッキング中		wms
1786	ピッキング済		wms
1787	出荷検品中		wms
1788	出荷検品中断		wms
1789	出荷確定		wms
1790	キャンセル		wms
1791	未完		wms
1792	完納		wms
1793	分納		wms
1794	打切り		wms
1795	画面入力		wms
1796	アップロード		wms
1797	EDI		wms
1798	HT		wms
1799	定期		wms
1800	緊急		wms
1801	未調整		wms
1802	調整済		wms
1803	欠品無		wms
1804	欠品有		wms
1805	通常		wms
1806	通常確定		wms
1807	強制確定		wms
1808	一次ピッキング		wms
1809	二次ピッキング		wms
1810	未発行		wms
1811	発行済		wms
1812	一部発行済		wms
1813	全件		wms
1814	午前中		wms
1815	12時～14時		wms
1816	14時～16時		wms
1817	16時～18時		wms
1818	18時～20時		wms
1819	18時～21時		wms
1820	19時～21時		wms
1821	20時～21時		wms
1822	午前10時まで		wms
1823	午後5時まで		wms
1824	棚卸入力有のみ表示		wms
1825	データ無		wms
1826	アンマッチ有のみ表示		wms
1827	無		wms
1828	表示する		wms
1829	表示しない		wms
1830	引当可能数＋引当済数＞０		wms
1831	全部対象		wms
1832	全件ではない		wms
1833	全件表示		wms
1834	緊急のみ		wms
1835	欠品のみ		wms
1836	未検品のみ表示		wms
1837	0表示		wms
1838	0非表示		wms
1839	商品順（日報なし）		wms
1840	商品順（日報あり）		wms
1841	ロケーション順（日報なし）		wms
1842	ロケーション順（日報あり）		wms
1843	ピース検品		wms
1844	ケース検品		wms
1845	入荷対象外		wms
1846	入荷対象		wms
1847	出荷対象外		wms
1848	出荷対象		wms
1849	在庫調整対象外		wms
1850	在庫調整対象		wms
1851	デフォルトでない		wms
1852	デフォルト		wms
1853	チェックディジット無		wms
1854	7DR方式		wms
1855	初期化無		wms
1856	日次		wms
1857	月次		wms
1858	年次		wms
1859	未出庫		wms
1860	出庫済		wms
1861	出庫作業中		wms
1862	未検品		wms
1863	検品済		wms
1864	検品作業中		wms
1865	部分出庫		wms
1866	全数出庫		wms
1867	全て		wms
1868	在庫有のみ		wms
1869	未作業		wms
1870	作業中		wms
1871	完了		wms
1872	取消		wms
1873	マージしない		wms
1874	マージする		wms
1875	ピックロケのみ自動マージ		wms
1876	自動マージ		wms
1877	入庫		wms
1878	出庫		wms
1879	黒		wms
1880	赤		wms
1881	未出力		wms
1882	出力済		wms
1883	未格納		wms
1884	格納		wms
1885	該当せず		wms
1886	該当		wms
1887	変更なし		wms
1888	変更あり		wms
1889	廃止		wms
1890	市政・区政・町政・分区・政令指定都市施行		wms
1891	住居表示の実施		wms
1892	区画整理		wms
1893	郵便区調整等		wms
1894	訂正		wms
1895	修正なし		wms
1896	新規追加		wms
1897	通常郵便番号		wms
1898	大口事業所		wms
1899	私書箱		wms
1900	複数番号無		wms
1901	複数番号有		wms
1902	未出庫全件		wms
1903	入庫No分割		wms
1904	強制移動		wms
1905	ロケーション単位の差異		wms
1906	商品単位の差異		wms
1907	正常終了		wms
1908	異常終了		wms
1909	基盤強制終了		wms
1910	セクション開始ログ		wms
1911	セクション終了ログ		wms
1912	明細ログ		wms
1913	基盤出力ログ		wms
1914	情報		wms
1915	警告		wms
1916	SQL(SELECT)		wms
1917	SQL(INSERT)		wms
1918	SQL(UPDATE)		wms
1919	SQL(DELETE)		wms
1920	SQL(OTHERS)		wms
1921	正常		wms
1922	異常		wms
1923	最新		wms
1924	最新でない		wms
1925	検査中在庫		wms
1926	編集可		wms
1927	基盤		wms
1928	WMS		wms
1929	テキスト		wms
1930	数値		wms
1931	日時		wms
1932	数字のみ		wms
1933	数字と-のみ(電話番号等)		wms
1934	英数字のみ		wms
1935	英数字と-のみ		wms
1936	英字のみ		wms
1937	英字と-のみ		wms
1938	半角文字のみ		wms
1939	全角文字のみ		wms
1940	時刻のみ(hh24:mm)		wms
1941	英数字と記号(半角カタカナ,SPを除く)		wms
1942	コンボボックス		wms
1943	チェックボックス		wms
1944	グリッド		wms
1945	任意		wms
1946	左寄せ		wms
1947	右寄せ		wms
1948	中央揃え		wms
1949	数字のみメッセージCD		wms
1950	数字と-のみ(電話番号等)メッセージCD		wms
1951	英数字のみメッセージCD		wms
1952	英数字と-のみメッセージCD		wms
1953	英字のみメッセージCD		wms
1954	英字と-のみメッセージCD		wms
1955	半角文字のみメッセージCD		wms
1956	全角文字のみメッセージCD		wms
1957	時刻のみ(hh24:mm)メッセージCD		wms
1958	英数字と記号(半角カタカナ,SPを除く)メッセージCD		wms
1959	編集不可		wms
1960	選択しない		wms
1961	選択する		wms
1962	ヤマト(通常)		wms
1963	ヤマト(保冷・・・冷蔵)		wms
1964	佐川(通常)		wms
1965	佐川(保冷・・・冷蔵)		wms
1966	ゆうパック(通常)		wms
1967	ゆうパック(保冷・・・冷蔵)		wms
1968	棚卸入力無のみ表示		wms
1969	欠品無のみ表示		wms
1970	欠品有のみ表示		wms
1971	ヤマト		wms
1972	佐川		wms
1973	ゆうパック		wms
1974	在庫データ取込		wms
1975	商品マスタ取込		wms
1976	取引先マスタ取込		wms
1977	ロケーションマスタ取込		wms
1978	未処理のみ		wms
1979	エラーのみ		wms
1980	追記のみ		wms
1981	全削除後追記		wms
1982	一括コミット		wms
1983	随時コミット		wms
1984	未処理		wms
1985	処理済		wms
1986	閲覧ユーザ		wms
1987	管理作業者		wms
1988	閲覧許可		wms
1989	管理作業者権限		wms
1990	荷主センタ編集不可		wms
1991	固定項目		wms
1992	出力項目		wms
1993	複数番号有(個別番号の1)		wms
1994	複数番号有(個別番号の2)		wms
1995	複数番号有(個別番号の3)		wms
1996	引当順序設定		wms
1997	ロケーション引当順序		wms
1998	不可		wms
1999	可能		wms
2000	MS932		wms
2001	発払い		wms
2002	コレクト		wms
2003	メール便		wms
2004	タイム		wms
2005	着払い		wms
2006	メール便速達サービス		wms
2007	クール冷凍		wms
2008	クール冷蔵		wms
2009	箱類		wms
2010	バッグ類		wms
2011	スーツケース		wms
2012	封筒類		wms
2013	ゴルフバッグ		wms
2014	スキー		wms
2015	スノーボード		wms
2016	その他		wms
2017	飛脚宅配便		wms
2018	飛脚スーパー便		wms
2019	飛脚即配便		wms
2020	飛脚航空便(翌日中配達)		wms
2021	飛脚航空便(翌日午前中配達)		wms
2022	飛脚ジャストタイム便		wms
2023	指定なし		wms
2024	飛脚クール便(冷蔵)		wms
2025	飛脚クール便(冷凍)		wms
2026	全て可		wms
2027	現金のみ		wms
2028	ﾃﾞﾋﾞｯﾄ･ｸﾚｼﾞｯﾄ		wms
2029	営止めサービス		wms
2030	配達指定日		wms
2031	時間帯指定(５時間帯)		wms
2032	eコレクト(現金決済)		wms
2033	eコレクト(デビット／クレジット決済)		wms
2034	eコレクト(なんでも決済)		wms
2035	取扱注意		wms
2036	貴重品		wms
2037	天地無用		wms
2038	時間帯指定(午前中)		wms
2039	飛脚航空便		wms
2040	時間帯指定(６時間帯(オプション)		wms
2041	ゆうメール		wms
2042	通常(定型)		wms
2043	通常(定型外)		wms
2044	ポスパケット		wms
2045	宛名ラベル		wms
2046	保冷なし		wms
2047	チルド		wms
2048	冷凍		wms
2049	UTF8		wms
2050	元払		wms
2051	着払		wms
2052	定点切れのみ表示		wms
2053	センタ間移動フラグ		wms
2054	センタ間移動		wms
2055	積送中在庫のみ表示		wms
2056	代引		wms
2057	有		wms
2058	強制しない		wms
2059	強制する		wms
2060	アンロック		wms
2061	ロックアウト		wms
2062	時刻のみ(hh24:mm:ss)		wms
2063	時刻のみ(hh24:mm:ss)メッセージCD		wms
2064	必要数		wms
2065	最大格納数荷姿切上		wms
2066	バッチ毎同一SKUは同一ロケに割付		wms
2067	補充毎に別ロケを割付		wms
2068	梱包計算無		wms
2069	容積と重量による梱包計算		wms
2070	受取側考慮(出荷指示昇順)		wms
2071	なるべく詰める(容積降順)		wms
2072	単品		wms
2073	マルチピック計算無		wms
2074	マルチピック計算有		wms
2075	商品荷姿マスタ取込		wms
2076	補充点以下		wms
2077	補充可能		wms
2078	定期補充		wms
2079	緊急補充		wms
2080	無効		wms
2081	有効		wms
2082	全て取込まない		wms
2083	エラー以外を取り込む		wms
2084	マルチピック計算		wms
2085	計算無		wms
2086	計算有		wms
2087	未完了のみ表示		wms
2088	未印刷		wms
2089	印刷中		wms
2090	印刷済		wms
2091	印刷失敗		wms
2092	ページ毎印刷		wms
2093	部単位で印刷		wms
2094	更新不可		wms
2095	更新可能		wms
2096	印刷成功		wms
2097	サービス中		wms
2098	サービス停止中		wms
2099	シャットダウン中		wms
2100	HT/SDケースピック使用フラグ		wms
2101	自動印刷対象外		wms
2102	自動印刷対象		wms
2103	出力しない		wms
2104	画面で実績入力後のみ出力		wms
2105	HT/SDで実績入力後のみ出力		wms
2106	出力する		wms
2107	CODE39		wms
2108	CODE128		wms
2109	CODABAR(NW-7)		wms
2110	JAN(8or13)		wms
2111	ITF		wms
2112	スキップしない		wms
2113	スキップする		wms
2114	1明細1枚		wms
2115	荷姿毎に1枚(在庫最小単位は全体で1枚)		wms
2116	在庫最小単位毎に1枚		wms
2117	未設定のみ		wms
2118	ケースピック無		wms
2119	ケースピック有		wms
2120	バラ出荷検品後に出力		wms
2121	ケース出荷検品後に出力		wms
2122	バラ・ケース出荷検品後に出力		wms
2123	1枚目のみ出力		wms
2124	時間指定なし		wms
2125	汎用荷札		wms
2126	ヤマト宅急便(発払)荷札		wms
2127	ヤマト宅急便(コレクト)荷札		wms
2128	佐川荷札(WebAPI)		wms
2129	ゆうパック荷札		wms
2130	ゆうパケット荷札		wms
2131	B2		wms
2132	E飛伝2		wms
2133	E飛伝Pro		wms
2134	ゆうパックプリントR(発送予定)		wms
2135	ゆうパックプリントR(発送履歴)		wms
2136	発送確定データフォーマット		wms
2137	大口FDデータフォーマット		wms
2138	出庫作業No単位		wms
2139	梱包単位		wms
2140	送り状＋バラ・ケース荷札		wms
2141	送り状＋バラ荷札		wms
2142	送り状＋ケース荷札		wms
2143	送り状		wms
2144	バラ・ケース荷札		wms
2145	バラ荷札		wms
2146	ケース荷札		wms
2147	着店マスタ取込(ヤマト運輸)		wms
2148	着店マスタ取込(日本郵政)		wms
2149	郵便番号マスタ取込		wms
2150	郵便番号マスタ(大口事業所)取込		wms
2151	ヤマト用変換フォーマット		wms
2152	ゆうパック用変換フォーマット		wms
2153	陸便		wms
2154	航空便		wms
2155	クール冷蔵(航空便)		wms
2156	クール冷凍(航空便)		wms
2157	通常の送り状を発行		wms
2158	代金引換の送り状を発行		wms
2159	なんでも決済		wms
2160	現金		wms
2161	クレジットカード・デビットカード		wms
2162	2Kg(サイズ60)		wms
2163	5Kg(サイズ80)		wms
2164	10Kg(サイズ100)		wms
2165	20Kg(サイズ140)		wms
2166	30Kg(サイズ160)		wms
2167	営業所止めを行いません		wms
2168	営業所止めにします		wms
2169	センタ・荷主別画面グリッドマスタメンテナンスグリッド		wms
2170	センタ・荷主別画面マスタメンテナンスグリッド		wms
2171	センタ・荷主別画面項目マスタメンテナンスグリッド		wms
2172	センタマスタメンテナンスグリッド		wms
2173	センタマスタ一覧グリッド		wms
2174	ゾーンマスタメンテナンスグリッド		wms
2175	ピッキングリスト発行グリッド		wms
2176	ユーザマスタメンテナンスセンタグリッド		wms
2177	ユーザマスタメンテナンス荷主グリッド		wms
2178	ロケーションマスタメンテナンスグリッド		wms
2179	ロケーションマスタ検索グリッド		wms
2180	運送業者マスタメンテナンスグリッド		wms
2181	荷材マスタメンテナンスグリッド		wms
2182	荷主マスタメンテナンスグリッド		wms
2183	梱包明細修正グリッド		wms
2184	在庫受払問合せグリッド		wms
2185	在庫問合せグリッド(商品順(日報なし))		wms
2186	在庫問合せグリッド(商品順(日報あり))		wms
2187	在庫問合せグリッド(ロケーション順(日報なし))		wms
2188	在庫問合せグリッド(ロケーション順(日報あり))		wms
2189	仕入先マスタ検索グリッド		wms
2190	取引先マスタメンテナンスグリッド		wms
2191	取引先マスタ一覧グリッド		wms
2192	出荷確定一覧グリッド		wms
2193	出荷期限管理一覧グリッド		wms
2194	出荷検品グリッド		wms
2195	出荷指示一括取込グリッド		wms
2196	出荷指示入力グリッド		wms
2197	出荷指示明細グリッド		wms
2198	出荷実績訂正グリッド		wms
2199	出荷実績入力グリッド		wms
2200	出庫指示一覧グリッド		wms
2201	商品マスタメンテナンスグリッド		wms
2202	商品マスタ一覧グリッド		wms
2203	商品マスタ検索グリッド		wms
2204	商品別入荷一覧グリッド		wms
2205	倉庫マスタメンテナンスグリッド		wms
2206	送り状データ出力グリッド		wms
2207	棚卸在庫一括更新グリッド		wms
2208	棚卸入力グリッド		wms
2209	棚卸履歴検索グリッド		wms
2210	商品別出荷一覧グリッド		wms
2211	商品別出荷一覧(参照)グリッド		wms
2212	伝票別入荷一覧グリッド		wms
2213	日次締処理グリッド		wms
2214	入荷実績入力グリッド		wms
2215	入荷未完了一覧グリッド		wms
2216	入荷予定一括取込グリッド		wms
2217	入荷予定入力グリッド		wms
2218	納品先マスタ検索グリッド		wms
2219	配送コースマスタメンテナンスグリッド		wms
2220	配送コースマスタ一覧グリッド		wms
2221	配送コースマスタ検索グリッド		wms
2222	配送コース別出荷進捗グリッド		wms
2223	郵便番号マスタメンテナンスグリッド		wms
2224	郵便番号マスタ検索グリッド		wms
2225	指定在庫区分CD		wms
2226	指定在庫区分名称		wms
2227	センタ別区分値マスタ一覧グリッド		wms
2228	センタ別区分値マスタメンテナンスグリッド		wms
2229	センタ別区分値グループマスタメンテナンスグリッド		wms
2230	センタ別区分値グループ明細マスタメンテナンスグリッド		wms
2231	帳票レイアウトマスタ一覧グリッド		wms
2232	帳票レイアウトマスタメンテナンスグリッド		wms
