DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
2233	処理区分マスタメンテナンスグリッド		wms
2234	在庫区分マスタメンテナンスグリッド		wms
2235	ヤマト送り状マスタメンテナンスメンテナンスグリッド		wms
2236	佐川送り状マスタメンテナンスメンテナンスグリッド		wms
2237	ゆうパック送り状マスタメンテナンスメンテナンスグリッド		wms
2238	トータル在庫問合せグリッド		wms
2239	トータル在庫問合せ(参照)グリッド		wms
2240	トータル在庫問合せグリッド(列定義)		wms
2241	トータル在庫問合せ(参照)グリッド(列定義)		wms
2242	構成品情報グリッド		wms
2243	在庫情報グリッド		wms
2244	親商品在庫グリッド		wms
2245	解除指示入力グリッド		wms
2246	セット品構成マスタメンテナンス(編集)グリッド		wms
2247	在庫移動一覧グリッド		wms
2248	在庫移動指示明細グリッド		wms
2249	セット品構成マスタメンテナンス(一覧)グリッド		wms
2250	補充指示一覧グリッド		wms
2251	荷姿マスタメンテナンスグリッド		wms
2252	荷材グループマスタメンテナンスグリッド		wms
2253	ロケーションマスタ一括取込グリッド		wms
2254	バーコードラベル一括出力グリッド		wms
2255	梱包明細一覧グリッド		wms
2256	梱包履歴グリッド		wms
2257	入荷履歴グリッド		wms
2258	出荷履歴グリッド		wms
2259	棚卸履歴グリッド		wms
2260	在庫移動履歴グリッド		wms
2261	EC受注データ一覧		wms
2262	受注番号		wms
2263	取込種別		wms
2264	配送方法		wms
2265	取込日(From)		wms
2266	取込日(To)		wms
2267	納品書		wms
2268	EC送り状データ出力		wms
2269	凡例		wms
2270	ギフトフラグ		wms
2271	取込種別名称	text	wms
2272	取込日		wms
2273	受注ステータス		wms
2274	受注ステータス名称		wms
2275	納品書発行フラグ		wms
2276	納品書発行フラグ名称		wms
2277	EC送り状データ出力フラグ		wms
2278	EC送り状データ出力フラグ名称		wms
2279	エラーフラグ名称		wms
2280	注文日		wms
2281	注文時刻		wms
2282	コメント1		wms
2283	コメント2		wms
2284	お届け日指定		wms
2285	お届け時間帯		wms
2286	ギフトフラグ名称		wms
2287	のし		wms
2288	注文者郵便番号		wms
2289	注文者住所：都道府県		wms
2290	注文者住所：都市区		wms
2291	注文者住所：町以降		wms
2292	注文者名称		wms
2293	注文者電話番号		wms
2294	送付先一致フラグ		wms
2295	送付先一致フラグ名称		wms
2296	名寄せID		wms
2297	送付先郵便番号		wms
2298	送付先住所：都道府県		wms
2299	送付先住所：都市区		wms
2300	送付先住所：町以降		wms
2301	送付先名称		wms
2302	送付先電話番号		wms
2303	配送区分		wms
2304	配送会社		wms
2305	優先フラグ		wms
2306	優先フラグ名称		wms
2307	取込フラグ		wms
2308	取込フラグ名称		wms
2309	取込種別ID		wms
2310	受注データ一括取込		wms
2311	受注キャンセル		wms
2312	EC受注データ一覧グリッド		wms
2313	欠品フラグ名称		wms
2314	EC受注データ一括取込		wms
2315	取込		wms
2316	優先指定無		wms
2317	優先指定有		wms
2318	ギフト指定無		wms
2319	ギフト指定有		wms
2320	不一致		wms
2321	一致		wms
2322	キャンセル無		wms
2323	キャンセル有		wms
2324	未取込		wms
2325	取込済		wms
2326	お届け時間帯名称		wms
2327	EC受注		wms
2328	取込日/出荷日/作業日		wms
2329	EDIマスタメンテナンス(一覧)		wms
2330	EDI名称	text	wms
2331	EDI一覧		wms
2332	EDIID		wms
2333	EC送り状データ出力グリッド		wms
2334	キャンセルフラグ		wms
2335	キャンセルフラグ名称		wms
2336	出庫指示削除		wms
2337	EDIマスタメンテナンス(編集)		wms
2338	EDI列マスタ一覧		wms
2339	EDI項目名	text	wms
2340	ECお買上明細		wms
2341	マッチングマスタメンテナンス		wms
2342	マッチング種類	text	wms
2343	マッチングキーワード	text	wms
2344	変換CD	text	wms
2345	マッチングマスタメンテナンスグリッド		wms
2346	取込種別マスタメンテナンス(一覧)		wms
2347	取込種別マスタメンテナンス(編集)		wms
2348	取込種別CD	text	wms
2349	文字コード	text	wms
2350	改行コード		wms
2351	区切り文字	text	wms
2352	読み飛ばし行数	number	wms
2353	アップロードテーブル名	text	wms
2354	重複チェック列名		wms
2355	受信ID列名		wms
2356	行番号列名		wms
2357	ギフト用納品種類		wms
2358	納品書明細置換え文字列	text	wms
2359	受注保持期間	number	wms
2360	納品書タイトル	text	wms
2361	納品書記載URL	text	wms
2362	取込種別マスタ一覧グリッド		wms
2363	修正(明細)		wms
2364	取込種別明細マスタメンテナンス		wms
2365	列番号	number	wms
2366	アップロード列名		wms
2367	取込種別マスタメンテナンスグリッド		wms
2368	改行コード種別		wms
2369	改行コード種別名称		wms
2370	ギフト用納品種類名称		wms
2371	CRLF		wms
2372	CR		wms
2373	LF		wms
2374	金額非表示		wms
2375	明細非表示		wms
2376	キャンセルデータ表示		wms
2377	受注エラー削除		wms
2378	楽天RMS受注		wms
2379	名寄せ有無		wms
2380	名寄せ無		wms
2381	名寄せ有		wms
2382	名寄せステータス		wms
2383	住所変更		wms
2384	Amazon受注		wms
2385	Yahoo受注		wms
2386	取込種別コピー列名入力		wms
2387	取込種別コピー列名入力グリッド		wms
2388	コピー列名		wms
2389	取込(注文)		wms
2390	取込(商品)		wms
2391	引当可能ケース数	number	wms
2392	引当可能ピース数	number	wms
2393	引当可能総数	number	wms
2394	引当済ケース数	number	wms
2395	引当済ピース数	number	wms
2396	引当済総数	number	wms
2397	作業中ケース数	number	wms
2398	作業中ピース数	number	wms
2399	作業中総数	number	wms
2400	前残ケース数	number	wms
2401	前残ピース数	number	wms
2402	前残総数	number	wms
2403	受入ケース数	number	wms
2404	受入ピース数	number	wms
2405	受入総数	number	wms
2406	払出ケース数	number	wms
2407	払出ピース数	number	wms
2408	払出総数	number	wms
2409	当日在庫ケース数	number	wms
2410	当日在庫ピース数	number	wms
2411	当日在庫総数	number	wms
2412	調整前ケース数	number	wms
2413	調整前ピース数	number	wms
2414	調整前総数	number	wms
2415	調整後ケース数	number	wms
2416	調整後ピース数	number	wms
2417	調整後総数	number	wms
2418	調整ケース数	number	wms
2419	調整ピース数	number	wms
2420	調整総数	number	wms
2421	移動先総ケース数	number	wms
2422	移動先総ピース数	number	wms
2423	移動ケース数	number	wms
2424	移動ピース数	number	wms
2425	移動総数	number	wms
2426	ケース梱包数	number	wms
2427	混載梱包数	number	wms
2428	コメント1有無		wms
2429	コメント1無		wms
2430	コメント1有		wms
2431	出庫作業メッセージ有無		wms
2432	メッセージ無		wms
2433	メッセージ有		wms
2434	前回選択行		wms
2435	お買い上げ明細書		wms
2436	送付ご案内書		wms
2437	このたびはお買い上げいただきまして、誠にありがとうございました。		wms
2438	お客様のお買い上げ明細書を送付いたしますので、		wms
2439	お客様への送付ご案内書を送付いたしますので、		wms
2440	ご確認いただきますよう、お願いいたします。		wms
2441	ONEs総合商社		wms
2442	〒 431-0431		wms
2443	東京都江東区東陽7-2-14東陽MKビル8F		wms
2444	03-5634-0328		wms
2445	03-5634-0329		wms
2446	明細内容に関してご不明な点は、下記のページアドレス(URL)を		wms
2447	ご確認の上、当店「		wms
2448	」までお問い合わせください。		wms
2449	お買い上げ明細		wms
2450	送付ご案内明細		wms
2451	■お届け先 :		wms
2452	■ご注文日 :		wms
2453	■お支払方法 :		wms
2454	商品名／商品番号／項目：選択肢		wms
2455	個数		wms
2456	単価	number	wms
2457	小計		wms
2458	消費税	number	wms
2459	送料		wms
2460	代引き手数料		wms
2461	クーポン利用額		wms
2462	ポイント利用額		wms
2463	その他値引額		wms
2464	請求金額		wms
2465	実績数合計		wms
2466	個口数合計		wms
2467	格納ロケーション		wms
2468	■受注番号 :		wms
2469	納品先別 PAGE		wms
2470	総ピック数		wms
2471	ピック数		wms
2472	件		wms
2473	年		wms
2474	月		wms
2475	日		wms
2476	摘要		wms
2477	左記の貨物を受領致しました。		wms
2478	受　領　印		wms
2479	発　店　控		wms
2480	発送元控		wms
2481	容積重量		wms
2482	必着		wms
2483	荷送主		wms
2484	様		wms
2485	お問合せNo.		wms
2486	個		wms
2487	Kg		wms
2488	M3		wms
2489	毎度ありがとうございます。		wms
2490	お届け先		wms
2491	TEL		wms
2492	納品書在中		wms
2493	荷受人		wms
2494	名寄せ№:		wms
2495	出荷日:		wms
2496	指定日:		wms
2497	荷送人		wms
2498	代金引換まとめ送金		wms
2499	ご依頼主		wms
2500	品名等		wms
2501	代金引換金額		wms
2502	個口		wms
2503	お問い合わせ番号		wms
2504	追跡システムバーコード		wms
2505	料金後納		wms
2506	お問合せ		wms
2507	伝票番号		wms
2508	お問合せ伝票番号		wms
2509	年　　月　　日		wms
2510	代金引換額(税込)		wms
2511	支付方法		wms
2512	お問い合わせ送り状番号		wms
2513	発店コード		wms
2514	運送料ー万円来滿		wms
2515	お問合せ先		wms
2516	〒		wms
2517	元　払		wms
2518	代引金額　　　　                       円		wms
2519	ゆうパケット		wms
2520	円		wms
2521	下積み厳禁		wms
2522	逆さま厳禁		wms
2523	(          年保存)		wms
2524	受付日		wms
2525	1 現金		wms
2526	空港ゆうパック		wms
2527	チルドゆうパック		wms
2528	冷凍ゆうパック		wms
2529	ゴルフゆうパック		wms
2530	スキー・ホテル等ゆうパック		wms
2531	着払ゆうパック		wms
2532	着払ゆうパック(チルド)		wms
2533	着払ゆうパック(冷凍)		wms
2534	代金引換まとめ送金サービス		wms
2535	代金引換まとめ送金サービス(チルド)		wms
2536	代金引換まとめ送金サービス(冷凍)		wms
2537	スキー・ホテル等ゆうパック(往路)		wms
2538	空港ゆうパック(往路)		wms
2539	スキー・ホテル等ゆうパック(復路)		wms
2540	空港ゆうパック(復路)		wms
2541	ゴルフゆうパック(往路)		wms
2542	ゴルフゆうパック(復路)		wms
2543	返品在庫		wms
2544	廃棄品		wms
2545	荷主使用者ユーザ		wms
2546	荷主標準使用		wms
2547	ダンボール包装		wms
2548	無包装		wms
2549	ヤマト宅配便		wms
2550	ヤマト代金引換		wms
2551	ヤマトメール便		wms
2552	ヤマト速達メール便		wms
2553	ゆうパック(保冷なし)		wms
2554	ゆうメール(チルド)		wms
2555	通常(定型)保冷なし		wms
2556	通常(定型外)冷凍		wms
2557	ポスパケット(保冷なし)		wms
2558	宛名ラベル(保冷なし)		wms
2559	荷主閲覧ユーザ		wms
2560	出荷閲覧不可		wms
2561	トータル在庫問合せ不可		wms
2562	入荷検品		wms
2563	仮入力		wms
2564	合計件数		wms
2565	入荷検品リスト		wms
2566	ケースピッキングNo.	text	wms
2567	棚卸入力リスト		wms
2568	オーダーピッキング		wms
2569	ピッキング解除		wms
2570	伝票No	text	wms
2571	仮ロケ	text	wms
2572	汎用ラベルNo	text	wms
2573	汎用No	text	wms
2574	シリアルNo.一覧		wms
2575	シリアルNo.(From)		wms
2576	シリアルNo.(To)		wms
2577	シリアルNo.一覧グリッド		wms
2578	出荷情報更新		wms
2579	出荷情報クリア		wms
2580	バラ数	number	wms
2581	シリアルNo.	text	wms
2582	出庫ロケ	text	wms
2583	先ロケ	text	wms
2584	入庫ロケ	text	wms
2585	シリアルNo.メンテナンス		wms
2586	シリアルNo.メンテナンスグリッド		wms
2587	Excel取込		wms
2588	シリアルNo.一括取込用Excelダウンロード		wms
2589	貨物追跡No./出荷梱包No.	text	wms
2590	ケースピッキング		wms
2591	ケースピッキングリストグリッド		wms
2592	総ピック数(ケース)	number	wms
2593	総ピック数(ピース)	number	wms
2594	ピック数(ケース)		wms
2595	ピック数(端数)		wms
2596	ピッキング種別		wms
2597	バラ		wms
2598	オーダーピッキングリスト指示一覧グリッド		wms
2599	オーダーピッキングリスト指示明細一覧グリッド		wms
2600	オーダーピッキングリスト明細詳細グリッド		wms
2601	担当者CD	text	wms
2602	担当者名称	text	wms
2603	ケースピッキングリスト指示一覧グリッド		wms
2604	ケースピッキングリスト指示明細一覧グリッド		wms
2605	ケースピッキングリスト明細詳細グリッド		wms
2606	入荷検品リスト明細一覧グリッド		wms
2607	入荷検品リスト明細詳細グリッド		wms
2608	棚卸入力リスト明細詳細グリッド		wms
2609	棚卸入力リスト明細一覧グリッド		wms
2610	HT/SD		wms
2611	SD検品ラベル出力フラグ		wms
2612	SD検品ラベル発行		wms
2613	否		wms
2614	可		wms
2615	センタ採番マスタメンテナンス		wms
2616	センタ採番マスタメンテナンスグリッド		wms
2617	キャッシュ数	number	wms
2618	クール		wms
2619	【差出人】		wms
2620	【受付局】		wms
2621	(内消費税額                円)		wms
2622	棚卸データ削除		wms
2623	実績入力後入庫/商品ラベル出力対象		wms
2624	実績入力後入庫/商品ラベル出力対象CD		wms
2625	実績入力後入庫/商品ラベル出力対象名称		wms
2626	センタ関連マスタ作成		wms
2627	センタCD(From)	text	wms
2628	センタCD(To)	text	wms
2629	荷主CD(From)	text	wms
2630	荷主CD(To)	text	wms
2631	コピー元		wms
2632	コピー先		wms
2633	コピー対象マスタ一覧グリッド	text	wms
2634	コピー対象	text	wms
2635	テーブル名	text	wms
2636	センタ列マスタ	text	wms
2637	センタ項目マスタ	text	wms
2638	センタ画面マスタ	text	wms
2639	佐川送り状マスタ	text	wms
2640	ヤマト送り状マスタ	text	wms
2641	ゆうパック送り状マスタ	text	wms
2642	採番例	text	wms
2643	在庫一括移動指示		wms
2644	在庫一括移動指示グリッド	text	wms
2645	予備項目１(文字列)	text	wms
2646	予備項目２(文字列)	text	wms
2647	予備項目３(文字列)	text	wms
2648	予備項目１(数値)	number	wms
2649	予備項目２(数値)	number	wms
2650	予備項目３(数値)	number	wms
2651	金額	number	wms
2652	合計金額	number	wms
2653	合計消費税	number	wms
2654	小計金額		wms
2655	小計消費税		wms
2656	SD検品ラベル出力フラグCD		wms
2657	SD検品ラベル出力フラグ名称		wms
2658	合計出荷数		wms
2659	小計出荷数		wms
2660	入荷管理		wms
2661	出荷管理		wms
2662	棚卸管理		wms
2663	運用管理		wms
2664	送信		wms
2665	戻る		wms
2666	次		wms
2667	前		wms
2668	在庫区分選択		wms
2669	在庫検索		wms
2670	在庫検索(一覧)		wms
2671	在庫移動(出庫)		wms
2672	在庫移動(入庫)		wms
2673	入荷検品格納		wms
2674	予定無し入荷		wms
2675	積込検品		wms
2676	シリアル登録(入荷)		wms
2677	シリアル登録(出荷)		wms
2678	商品棚卸入力		wms
2679	ロケーション変更		wms
2680	ロケーション一括変更		wms
2681	プリンタ選択		wms
2682	いいえ		wms
2683	はい		wms
2684	致命的エラー		wms
2685	終了		wms
2686	継続		wms
2687	削除しますか？		wms
2688	中断しますか？		wms
2689	入力補助		wms
2690	商品荷姿	number	wms
2691	OK		wms
2692	[0]([1])		wms
2693	入荷検品(数量)		wms
2694	…		wms
2695	一覧		wms
2696	内訳		wms
2697	荷姿単位で1梱包		wms
2698	商品単位で1梱包		wms
2699	小数を含まない		wms
2700	小数を含む		wms
2701	対象外		wms
2702	対象		wms
2703	ロケ変更を		wms
2704	終了しますか？		wms
2705	在庫移動入庫を		wms
2706	続けて入庫作業し		wms
2707	ますか？		wms
2708	在庫移動出庫を		wms
2709	中断データが		wms
2710	存在します。		wms
2711	再開しますか？		wms
2712	再開		wms
2713	再開します。		wms
2714	在庫移動入庫(終了)		wms
2715	在庫移動出庫(終了)		wms
2716	在庫移動出庫(確認)		wms
2717	入数内訳		wms
2718	予定単位		wms
2719	予定内訳		wms
2720	入庫単位		wms
2721	入庫内訳		wms
2722	棚卸前内訳		wms
2723	調整前総数荷姿	number	wms
2724	調整後総数荷姿	number	wms
2725	調整総数荷姿	number	wms
2726	商品数		wms
2727	ロケーション変更(出庫ロケーション)		wms
2728	ロケーション変更(一覧)		wms
2729	ロケーション変更(入庫ロケーション)		wms
2730	ロケーション変更(確認)		wms
2731	データを登録します。		wms
2732	よろしいですか？		wms
2733	ロケーション変更(終了)		wms
2734	スキップ		wms
2735	ケースピッキングを		wms
2736	ピッキングNo.	text	wms
2737	ケースピッキング(No)		wms
2738	ケースピッキング(ソースCD)		wms
2739	ケースピッキング(入庫No)		wms
2740	ケースピッキング(数量)		wms
2741	ケースピッキング(一覧)		wms
2742	ケースピッキング(終了)		wms
2743	選択後、[ENT]で確定		wms
2744	積込検品(確認)		wms
2745	積込検品(一覧)		wms
2746	配送コース選択		wms
2747	積込検品(終了)		wms
2748	積込検品(No)		wms
2749	の積込検品が		wms
2750	終了しました。		wms
2751	積込検品を		wms
2752	使用した荷材CDを		wms
2753	入力してください。		wms
2754	決定		wms
2755	出荷検品キャンセル		wms
2756	しますか？		wms
2757	合計個口数		wms
2758	中断		wms
2759	総個口数		wms
2760	シリアル登録(出荷)を		wms
2761	出荷検品(箱登録)		wms
2762	出荷検品(終了)		wms
2763	出荷検品(ソースCD)		wms
2764	出荷検品(一覧)		wms
2765	出荷検品(数量)		wms
2766	出荷検品(確認)		wms
2767	出荷検品(No)		wms
2768	シリアル出荷登録(終了)		wms
2769	シリアル出荷登録(ソースCD)		wms
2770	シリアル出荷登録(範囲)		wms
2771	シリアル出荷登録(確認)		wms
2772	シリアルｸﾘｱ確認　		wms
2773	シリアル出荷登録(シリアル)		wms
2774	納品先選択		wms
2775	シリアル出荷登録(No)		wms
2776	スタートシリアル		wms
2777	シリアル		wms
2778	入力したシリアルを		wms
2779	クリアしますか？		wms
2780	範囲　		wms
2781	オーダピッキングを		wms
2782	オーダピッキング(No)		wms
2783	オーダピッキング(入庫No)		wms
2784	オーダピッキング(確認)		wms
2785	オーダピッキング(数量)		wms
2786	オーダピッキング(一覧)		wms
2787	オーダピッキング(終了)		wms
2788	オーダピッキング(ソースCD)		wms
2789	移動入庫(ソースCD)		wms
2790	移動入庫(入庫No)		wms
2791	移動入庫(ロケ)		wms
2792	移動入庫(選択)		wms
2793	移動入庫確認		wms
2794	プリンタ選択を		wms
2795	キャンセルしますか？		wms
2796	トレイ		wms
2797	Pｸﾞﾙｰﾌﾟ		wms
2798	ﾌﾟﾘﾝﾀ		wms
2799	帳票L		wms
2800	同じ帳票レイアウトが		wms
2801	登録されています。		wms
2802	更新しますか？		wms
2803	プリンタ選択(終了)		wms
2804	選択プリンタ一覧		wms
2805	プリンタグループ選択		wms
2806	帳票レイアウト選択		wms
2807	プリンタ選択(確認)		wms
2808	トレイ選択		wms
2809	更新確認		wms
2810	移動出庫(入庫No)		wms
2811	移動出庫(ロケ)		wms
2812	移動出庫(ソースCD)		wms
2813	移動出庫(選択)		wms
2814	移動出庫(数量)		wms
2815	移動出庫確認		wms
2816	商品棚卸(終了)		wms
2817	商品棚卸を		wms
2818	預託選択		wms
2819	商品棚卸(ソースCD)		wms
2820	商品棚卸(在区)		wms
2821	商品棚卸(詳細)		wms
2822	商品棚卸(一覧)		wms
2823	商品棚卸(ロケ)		wms
2824	商品棚卸(数量)		wms
2825	商品棚卸完了		wms
2826	か？		wms
2827	商品棚卸(確認)		wms
2828	入庫格納(終了)		wms
2829	入庫格納を		wms
2830	入庫格納(ソースCD)		wms
2831	入庫格納(仮ロケ)		wms
2832	入庫格納(入庫No)		wms
2833	入庫格納(詳細)		wms
2834	入庫格納(一覧)		wms
2835	入荷数		wms
2836	格納数		wms
2837	入庫格納(ロケ)		wms
2838	入庫格納(数量)		wms
2839	入庫格納(選択)		wms
2840	入庫格納確認		wms
2841	入庫格納完了		wms
2842	データを登録		wms
2843	シリアル登録(入荷)を		wms
2844	予定無し入荷(終了)		wms
2845	予定無し入荷を		wms
2846	予定無し入荷(ソースCD)		wms
2847	予定無し入荷完了		wms
2848	期限日が過ぎています		wms
2849	登録しますか？		wms
2850	検品を完了しますか？		wms
2851	予定無し入荷(区分)		wms
2852	ラベル選択		wms
2853	予定無し入荷(汎用)		wms
2854	予定無し入荷(詳細)		wms
2855	予定無し入荷(一覧)		wms
2856	予定無し入荷(ロケ)		wms
2857	処理区分選択		wms
2858	完了確認(商品)		wms
2859	予定無し入荷(数量)		wms
2860	予定無し入荷確認		wms
2861	期限日確認		wms
2862	予定無し入荷(仕入先)		wms
2863	仕入先選択		wms
2864	予定無し入荷(確認)		wms
2865	入荷検品(終了)		wms
2866	入荷検品(詳細)		wms
2867	入荷検品(ソースCD)		wms
2868	入荷検品(一覧)		wms
2869	入荷検品確認		wms
2870	検品数確認		wms
2871	完了確認(伝票No)		wms
2872	入荷検品(伝票No)		wms
2873	入荷検品を		wms
2874	済数	number	wms
2875	残数	number	wms
2876	入荷検品完了		wms
2877	差異がありますが		wms
2878	予定数を超えています		wms
2879	が登録しますか？		wms
2880	シリアル入荷登録(伝票No)		wms
2881	シリアル入荷登録(終了)		wms
2882	シリアル入荷登録(ソースCD)		wms
2883	シリアル入荷登録(範囲)		wms
2884	シリアル入荷登録(確認)		wms
2885	シリアル入荷登録(シリアル)		wms
2886	登録数		wms
2887	入荷検品格納を		wms
2888	入荷検品格納を[ReceiveInspecStoreCancelHT]		wms
2889	入庫ラベル使用		wms
2890	汎用ラベル使用		wms
2891	入荷検品格納完了		wms
2892	完了しますか？		wms
2893	検品格納(終了)		wms
2894	検品格納(詳細)		wms
2895	検品格納(ソースCD)		wms
2896	検品格納(汎用)		wms
2897	検品格納(一覧)		wms
2898	検品格納(ロケ)		wms
2899	検品格納(数量)		wms
2900	検品格納確認		wms
2901	検品格納(伝票No)		wms
2902	入荷検品(汎用)		wms
2903	データを登録します		wms
2904	計算数値		wms
2905	棚卸数量荷姿	number	wms
2906	センタ(権限)		wms
2907	荷主(権限)		wms
2908	ユーザマスタメンテナンス預託グリッド		wms
2909	商品別入荷一覧(参照)		wms
2910	商品別入荷一覧(参照)グリッド		wms
2911	入力ファイル列規定値	text	wms
2912	出荷内訳		wms
2913	引当内訳		wms
2914	在庫問合せ(参照)		wms
2915	在庫問合せ(参照)グリッド(商品順(日報なし))		wms
2916	在庫問合せ(参照)グリッド(商品順(日報あり))		wms
2917	在庫問合せ(参照)グリッド(ロケーション順(日報なし))		wms
2918	在庫問合せ(参照)グリッド(ロケーション順(日報あり))		wms
2919	預託閲覧ユーザ		wms
2920	預託閲覧許可		wms
2921	預託閲覧不可		wms
2922	入庫数荷姿	number	wms
2923	荷姿グループCD	text	wms
2924	荷姿グループ名称	text	wms
2925	小数有無フラグ		wms
2926	荷姿グループマスタメンテナンス(一覧)		wms
2927	荷姿グループマスタメンテナンス(編集)		wms
2928	小数有無フラグCD	text	wms
2929	小数有無フラグ名称	text	wms
2930	荷姿グループマスタメンテナンスグリッド		wms
2931	GTIN14		wms
2932	親荷姿CD	text	wms
2933	ケースピッキング対象		wms
2934	なし		wms
2935	あり		wms
2936	商品単位	text	wms
2937	予定数荷姿	number	wms
2938	指示数荷姿	number	wms
2939	指示出庫内訳		wms
2940	指示入庫内訳		wms
2941	棚卸内訳		wms
2942	総数		wms
2943	検品数荷姿	number	wms
2944	指示内訳		wms
2945	在庫管理単位		wms
2946	在庫内訳		wms
2947	引当可能内訳		wms
2948	引当済内訳		wms
2949	作業中内訳		wms
2950	積送中内訳		wms
2951	現時点内訳		wms
2952	小数管理商品梱包単位CD		wms
2953	小数管理商品梱包単位名称		wms
2954	小数管理商品梱包単位		wms
2955	ピック内訳		wms
2956	総ピック内訳		wms
2957	在庫数荷姿	number	wms
