DICT_ID	DICT_NM	DATA_TYPE	SYSTEM_TYPE
2958	総在庫数荷姿	number	wms
2959	移動先総在庫数荷姿	number	wms
2960	移動総数荷姿	number	wms
2961	前残内訳		wms
2962	受入内訳		wms
2963	払出内訳		wms
2964	当日在庫内訳		wms
2965	在庫管理単位CD		wms
2966	在庫管理単位名称		wms
2967	差異数(以上)	number	wms
2968	棚卸数荷姿	number	wms
2969	入数単位		wms
2970	親商品選択		wms
2971	梱包No.		wms
2972	(From)		wms
2973	(To)		wms
2974	出庫数荷姿	number	wms
2975	投入数荷姿	number	wms
2976	NMFC Code	text	wms
2977	Freight Class	text	wms
2978	Freight Class名称	text	wms
2979	Country of Origin	text	wms
2980	Unit Value	number	wms
2981	Harmonized Code	text	wms
2982	Bill of lading No		wms
2983	Bill of Lading発行フラグ		wms
2984	Bill of Lading発行フラグ名称		wms
2985	Bill of Lading発行対象フラグ		wms
2986	Bill of Lading発行対象フラグ名称		wms
2987	Bill of Lading発行対象		wms
2988	Payment Term		wms
2989	Payment Term名称		wms
2990	PrePaid		wms
2991	PrePaid & Bill		wms
2992	Collect		wms
2993	COD Bill FRT		wms
2994	COD NOT Bill FRT		wms
2995	3rd Party		wms
2996	貨物追跡番号登録		wms
2997	貨物追跡No		wms
2998	荷主センタ住所１		wms
2999	荷主センタ住所２		wms
3000	荷主センタ住所３		wms
3001	荷主電話番号		wms
3002	オーダーNo		wms
3003	請求先名称		wms
3004	請求先住所１		wms
3005	請求先住所２		wms
3006	請求先住所３		wms
3007	請求先電話番号		wms
3008	出荷先名称		wms
3009	出荷先住所１		wms
3010	出荷先住所２		wms
3011	出荷先住所３		wms
3012	出荷先電話番号		wms
3013	商品コード		wms
3014	合計数量		wms
3015	CES連携フラグ		wms
3016	CES連携フラグ名称		wms
3017	納品明細書自動発行フラグ		wms
3018	納品明細書自動発行フラグ名称		wms
3019	連携しない		wms
3020	連携する		wms
3021	発行しない		wms
3022	発行する		wms
3023	PackingSlip		wms
3024	50		wms
3025	55		wms
3026	60		wms
3027	65		wms
3028	70		wms
3029	77.5		wms
3030	85		wms
3031	92.5		wms
3032	100		wms
3033	110		wms
3034	125		wms
3035	150		wms
3036	175		wms
3037	200		wms
3038	250		wms
3039	300		wms
3040	400		wms
3041	500		wms
3042	取引先		wms
3043	Collect Account# (Bill To)		wms
3044	Collect Zip Code (Bill To)		wms
3045	Collect Country Code (Bill To)		wms
3046	Payment Term Code (Taxes To)		wms
3047	Collect Account# (Taxes To)		wms
3048	Collect Zip Code (Taxes To)		wms
3049	Collect Country Code (Taxes To)		wms
3050	COD Payment Term Code		wms
3051	COD Amount	number	wms
3052	COD Fee Payer		wms
3053	Terms of Sales		wms
3054	Broker Name		wms
3055	Broker Phone#		wms
3056	Broker Fax#		wms
3057	Saturday Delivery フラグCD		wms
3058	Saturday Delivery フラグ名称		wms
3059	Residential Delivery フラグCD		wms
3060	Residential Delivery フラグ名称		wms
3061	Collect On Delivery フラグCD		wms
3062	Collect On Delivery フラグ名称		wms
3063	Signature Required フラグCD		wms
3064	Signature Required フラグ名称		wms
3065	Signature ReleaseフラグCD		wms
3066	Signature Releaseフラグ名称		wms
3067	Call Before Delivery フラグCD		wms
3068	Call Before Delivery フラグ名称		wms
3069	Freezable Protection フラグCD		wms
3070	Freezable Protection フラグ名称		wms
3071	Guaranteed Plus フラグCD		wms
3072	Guaranteed Plus フラグ名称		wms
3073	Residential Pickup フラグCD		wms
3074	Residential Pickup フラグ名称		wms
3075	Do Not Stack Pallets フラグCD		wms
3076	Do Not Stack Pallets フラグ名称		wms
3077	Limited Access Delivery フラグCD		wms
3078	Limited Access Delivery フラグ名称		wms
3079	Limited Access Pickup フラグCD		wms
3080	Limited Access Pickup フラグ名称		wms
3081	Over-Sized/Extreme Length フラグCD		wms
3082	Over-Sized/Extreme Length フラグ名称		wms
3083	Poison フラグCD		wms
3084	Poison フラグ名称		wms
3085	Food フラグCD		wms
3086	Food フラグ名称		wms
3087	Liftgate at delivery フラグCD (Prepaid)		wms
3088	Liftgate at delivery フラグ名称 (Prepaid)		wms
3089	Liftgate at delivery フラグCD (Collect)		wms
3090	Liftgate at delivery フラグ名称 (Collect)		wms
3091	Liftgate at pickup フラグCD (Prepaid)		wms
3092	Liftgate at pickup フラグ名称 (Prepaid)		wms
3093	Liftgate at pickup フラグCD (Collect)		wms
3094	Liftgate at pickup フラグ名称 (Collect)		wms
3095	Inside Delivery フラグCD (Prepaid)		wms
3096	Inside Delivery フラグ名称 (Prepaid)		wms
3097	Inside Delivery フラグCD (Collect)		wms
3098	Inside Delivery フラグ名称 (Collect)		wms
3099	Inside Pickup フラグCD (Prepaid)		wms
3100	Inside Pickup フラグ名称 (Prepaid)		wms
3101	Inside Pickup フラグCD (Collect)		wms
3102	Inside Pickup フラグ名称 (Collect)		wms
3103	キャリアEDIシステム送り状マスタメンテナンス(一覧)		wms
3104	キャリアEDIシステム送り状マスタメンテナンス(編集)		wms
3105	Saturday Delivery Flag		wms
3106	Residential Delivery Flag		wms
3107	Collect On Delivery Flag		wms
3108	Signature Required Flag		wms
3109	Signature Release Flag		wms
3110	Call Before Delivery Flag		wms
3111	Freezable Protection Flag		wms
3112	Guaranteed Plus Flag		wms
3113	Residential Pickup Flag		wms
3114	Do Not Stack Pallets Flag		wms
3115	Limited Access Delivery Flag		wms
3116	Limited Access Pickup Flag		wms
3117	Over-Sized/Extreme Length Flag		wms
3118	Poison Flag		wms
3119	Food Flag		wms
3120	Liftgate at delivery Flag (Prepaid)		wms
3121	Liftgate at delivery Flag (Collect)		wms
3122	Liftgate at pickup Flag (Prepaid)		wms
3123	Liftgate at pickup Flag (Collect)		wms
3124	Inside Delivery Flag (Prepaid)		wms
3125	Inside Delivery Flag (Collect)		wms
3126	Inside Pickup Flag (Prepaid)		wms
3127	Inside Pickup Flag (Collect)		wms
3128	Enable		wms
3129	Disable		wms
3130	キャリアEDIシステム送り状マスタ一覧グリッド		wms
3131	Tel：		wms
3132	Bill To：		wms
3133	Ship To：		wms
3134	Date：		wms
3135	Order No.：		wms
3136	Item #		wms
3137	Description		wms
3138	Quantity		wms
3139	Total Quantity		wms
3140	Special Notes		wms
3141	未発行のみ表示		wms
3142	発行対象のみ表示		wms
3143	発行取消		wms
3144	Bill of lading発行時間		wms
3145	Bill of lading発行者名称		wms
3146	Bill of Lading発行		wms
3147	出庫作業No		wms
3148	Bill of Lading発行グリッド		wms
3149	届先住所１		wms
3150	届先住所２		wms
3151	届先住所３		wms
3152	貨物追跡番号		wms
3153	Packing Slip		wms
3154	発行対象のみ		wms
3155	BILL OF LADING		wms
3156	Date:		wms
3157	Page		wms
3158	SHIP FROM		wms
3159	Name:		wms
3160	Address:		wms
3161	City/State/Zip:		wms
3162	CID#:		wms
3163	FOB:		wms
3164	SHIP TO		wms
3165	Location #:		wms
3166	THIRD PARTY FREIGHT CHARGES BILL TO:		wms
3167	SPECIAL INSTRUCTIONS:		wms
3168	Bill of Lading Number:		wms
3169	CARRIER NAME:		wms
3170	Trailer number:		wms
3171	Seal  number(s):		wms
3172	SCAC:		wms
3173	Pro Number:		wms
3174	Freight Charge Terms: 		wms
3175	(freight charges are prepaid 		wms
3176	unless marked otherwise)		wms
3177	3		wms
3178	rd		wms
3179	Party		wms
3180	(check box)		wms
3181	Master Bill of Lading:  with attached underlying Bills of Lading		wms
3182	CUSTOMER ORDER INFORMATION		wms
3183	CUSTOMER ORDER NUMBER		wms
3184	#PKGS		wms
3185	WEIGHT		wms
3186	PALLET/SILP		wms
3187	(CIRCLE ONE)		wms
3188	Y		wms
3189	N		wms
3190	ADDITIONAL SHIPPER INFO		wms
3191	Per		wms
3192	COD Amount:  $		wms
3193	Fee Terms:		wms
3194	Collact:		wms
3195	Customer check acceptable:		wms
3196	Shipper		wms
3197	Signature		wms
3198	SHIPPER SIGNATUER/DATE		wms
3199	Trailer Loaded:		wms
3200	By shipper		wms
3201	By Driver		wms
3202	Freight Counted:		wms
3203	By Driver/pallets said to contain		wms
3204	By Driver/Pieces		wms
3205	CARRIER SIGNATUER/PICKUP DATE		wms
3206	CARRIER INFORMATION		wms
3207	HANDLING UNIT		wms
3208	PACKAGE		wms
3209	QTY		wms
3210	TYPE		wms
3211	H.M.		wms
3212	(X)		wms
3213	COMMONDITY DESCRIPTION		wms
3214	GRAND TOTAL		wms
3215	Bill of Lading Sub		wms
3216	Prepaid:		wms
3217	CommercialInvoice		wms
3218	ConwayShippingLabel		wms
3219	ConwaBillofLading		wms
3220	SID#:		wms
3221	LTL Only		wms
3222	NMFC#		wms
3223	CLASS		wms
3224	単行出荷検品		wms
3225	単行出荷検品グリッド		wms
3226	提案ピッキング方法		wms
3227	仕事量		wms
3228	再提案		wms
3229	ピッキング提案		wms
3230	ピッキング提案グリッド		wms
3231	ピッキング提案明細		wms
3232	ピッキング提案明細グリッド		wms
3233	1次ピッキングリスト発行		wms
3234	単行出荷検品(No)		wms
3235	単行出荷検品(商品)		wms
3236	作業指示数選択		wms
3237	単行出荷検品(箱登録)		wms
3238	単行出荷検品(ソースCD)		wms
3239	作業指示数		wms
3240	伝票残数		wms
3241	単行ピッキングリスト		wms
3242	出荷検品エラー		wms
3243	出荷検品警告		wms
3244	総伝票数		wms
3245	検品済伝票数		wms
3246	検品済総伝票数		wms
3247	最初の商品検品後に出力		wms
3248	随時出力		wms
3249	最後の商品検品後に出力		wms
3250	単行ピック無		wms
3251	単行ピック有		wms
3252	引当可能数を引当		wms
3253	商品毎に0引当		wms
3254	納品先毎に0引当		wms
3255	自動出庫指示に含めない		wms
3256	自動出庫指示に含める		wms
3257	出庫指示を取消しない		wms
3258	出庫指示を取消		wms
3259	分離しない		wms
3260	分離する		wms
3261	トータルピック無		wms
3262	トータルピック有		wms
3263	送り状・荷札・納品明細		wms
3264	単行ピックフラグ		wms
3265	単行ピックフラグCD		wms
3266	単行ピックフラグ名称		wms
3267	単行ピック上限指示数		wms
3268	トータルピックフラグ		wms
3269	トータルピックフラグCD		wms
3270	トータルピックフラグ名称		wms
3271	最適ピック提案フラグ		wms
3272	最適ピック提案フラグCD		wms
3273	最適ピック提案フラグ名称		wms
3274	最適ピック提案APIキー		wms
3275	最適ピック提案ブレイクキー		wms
3276	最適ピック提案ブレイクキーCD		wms
3277	最適ピック提案ブレイクキー名称		wms
3278	検品後納品明細出力フラグ		wms
3279	検品後納品明細出力フラグCD		wms
3280	検品後納品明細出力フラグ名称		wms
3281	検品後納品明細出力対象		wms
3282	検品後納品明細出力対象CD		wms
3283	検品後納品明細出力対象名称		wms
3284	単行出荷検品荷札/納品明細出力区分		wms
3285	単行出荷検品荷札/納品明細出力区分CD		wms
3286	単行出荷検品荷札/納品明細出力区分名称		wms
3287	自動出庫指示フラグ		wms
3288	自動出庫指示フラグCD		wms
3289	自動出庫指示フラグ名称		wms
3290	欠品時自動出庫指示フラグ		wms
3291	欠品時自動出庫指示フラグCD		wms
3292	欠品時自動出庫指示フラグ名称		wms
3293	自動緊急フラグ設定フラグ		wms
3294	自動緊急フラグ設定フラグCD		wms
3295	自動緊急フラグ設定フラグ名称		wms
3296	自動緊急フラグ判断対象		wms
3297	自動緊急フラグ判断対象CD		wms
3298	自動緊急フラグ判断対象名称		wms
3299	自動緊急フラグ判断時間(分)		wms
3300	欠品時引当区分		wms
3301	欠品時引当区分CD		wms
3302	欠品時引当区分名称		wms
3303	欠品時出庫指示取消フラグ		wms
3304	欠品時出庫指示取消フラグCD		wms
3305	欠品時出庫指示取消フラグ名称		wms
3306	欠品時出荷指示分離フラグ		wms
3307	欠品時出荷指示分離フラグCD		wms
3308	欠品時出荷指示分離フラグ名称		wms
3309	欠品解除		wms
3310	発行解除		wms
3311	単行ピッキングリスト発行		wms
3312	一次ピッキングリスト発行		wms
3313	二次ピッキングリスト発行		wms
3314	ケースピッキングリスト発行日時		wms
3315	トータルピッキング＋摘み取り		wms
3316	トータルピッキング＋種蒔き		wms
3317	単行ピッキング		wms
3318	単行ピッキング対象		wms
3319	エラー音再生フラグ		wms
3320	エラー音再生フラグCD		wms
3321	エラー音再生フラグ名称		wms
3322	警告音再生フラグ		wms
3323	警告音再生フラグCD		wms
3324	警告音再生フラグ名称		wms
3325	検品音再生フラグ		wms
3326	検品音再生フラグCD		wms
3327	検品音再生フラグ名称		wms
3328	検品完了音再生フラグ		wms
3329	検品完了音再生フラグCD		wms
3330	検品完了音再生フラグ名称		wms
3331	マルチピック摘み取りリスト出力フラグ		wms
3332	マルチピック摘み取りリスト出力フラグCD		wms
3333	マルチピック摘み取りリスト出力フラグ名称		wms
3334	単行ピック種蒔きリスト出力フラグ		wms
3335	単行ピック種蒔きリスト出力フラグCD		wms
3336	単行ピック種蒔きリスト出力フラグ名称		wms
3337	再生する		wms
3338	再生しない		wms
3339	操作音再生フラグ		wms
3340	プロパティID		wms
3341	項目値		wms
3342	項目値解説		wms
3343	郵便番号マスタ一括取込		wms
3344	郵便番号マスタ一括取込グリッド		wms
3345	HT管理マスタメンテナンス		wms
3346	HT管理マスタメンテナンスグリッド		wms
3347	出退勤・休憩入力		wms
3348	勤怠入力		wms
3349	勤怠入力(確認)		wms
3350	します。		wms
3351	現在の時刻		wms
3352	出勤		wms
3353	退勤		wms
3354	休憩開始		wms
3355	休憩終了		wms
3356	ログ出力		wms
3357	作業時間登録		wms
3358	郵便番号種別		wms
3359	郵便番号マスタ一括取込グリッド（住所）		wms
3360	郵便番号マスタ一括取込グリッド（事業所）		wms
3361	住所		wms
3362	事業所		wms
3363	MACアドレス		wms
3364	作業者CD		wms
3365	日付…		wms
3366	時刻…		wms
3367	勤怠入力(結果)		wms
3368	しました。		wms
3369	JANシール		wms
3370	特定品種		lms
3371	荷揃対象データ無し		lms
3372	戸配区分マスタ不一致		lms
3373	論理在庫欠品		lms
3374	運送業者登録無し(指定)		lms
3375	運送業者該当無し(戸配)		lms
3376	運送業者該当無し(店送り)		lms
3377	運送業者該当無し(直送)		lms
3378	運送業者休日振替(出荷日)		lms
3379	運送業者休日(配送日)		lms
3380	運送業者振替(大物)		lms
3381	運送業者振替(重量物)		lms
3382	荷揃処理エラー		lms
3383	0		lms
3384	1		lms
3385	2		lms
3386	ピッキング完了		lms
3387	仕分完了		lms
3388	ダンボール		lms
3389	20		lms
3390	完了非表示		lms
3391	0090		lms
3392	草加物流センター		lms
3393	東北ミドリ		lms
3394	越谷物流センター		lms
3395	リテイル越谷		lms
3396	リテイル小菅		lms
3397	配達指定日無		lms
3398	預り品		lms
3399	マイナスのみ		lms
3400	通常計算		lms
3401	ECユーザ		lms
3402	540		lms
3403	4F		lms
3404	3F		lms
3405	完結しない		lms
3406	完結する		lms
3407	引き渡し前		lms
3408	引き渡し済		lms
3409	出荷送信済		lms
3410	直送		lms
3411	納品		lms
3412	使用しない		lms
3413	使用する		lms
3414	フットウエア(セフティ)		lms
3415	フットウエア(ワーク)		lms
3416	ユニフォーム		lms
3417	セフティ＆ヘルス		lms
3418	ヘルメット		lms
3419	電気計測		lms
3420	クリーンシステム		lms
3421	メディカル		lms
3422	JANCD		lms
3423	ロット管理区分		lms
3424	ロット管理区分名称		lms
3425	入荷期限日限界日数		lms
3426	出荷期限日限界日数		lms
3427	製造日管理フラグ		lms
3428	製造日管理フラグ名称		lms
3429	入荷製造日限界日数		lms
3430	出荷製造日限界日数		lms
3431	荷揃処理10足用足数		lms
3432	物流特殊区分		lms
3433	物流特殊区分名称		lms
3434	OCR日付形式		lms
3435	OCR日付形式名称		lms
3436	荷姿区分CD		lms
3437	荷姿区分名称		lms
3438	沖縄航空便不可フラグ		lms
3439	沖縄航空便不可フラグ名称		lms
3440	物流注意区分		lms
3441	物流注意区分名称		lms
3442	重量フラグ		lms
3443	重量フラグ名称		lms
3444	保険品フラグ		lms
3445	保険品フラグ名称		lms
3446	大物フラグ		lms
3447	大物フラグ名称		lms
3448	物流重量フラグ		lms
3449	物流重量フラグ名称		lms
3450	サイズ名称		lms
3451	評価単価		lms
3452	旧JANCD		lms
3453	インナーJANCD		lms
3454	推奨ロケーションCD		lms
3455	推奨ロケーション区分		lms
3456	推奨ロケーション区分名称		lms
3457	作業時間		lms
3458	フロア基準在庫		lms
3459	ヤマト運輸		lms
3460	佐川急便		lms
3461	飛脚ゆうメール		lms
3462	休日でない		lms
3463	休日		lms
3464	この出庫日での管理を廃止する   		lms
3465	未作成		lms
3466	作成済		lms
3467	差異ありのみ出力		lms
3468	未出力のロケのみ出力		lms
3469	棚卸在庫差異表		lms
3470	在庫差異確認表		lms
3471	商品別棚卸実績表兼差異表		lms
3472	商品別棚卸実績表(LOC表示あり)		lms
3473	個体管理スキャン対象外（ズボン）		lms
3474	個体管理スキャン対象（上着）		lms
3475	JAN1点読み対象		lms
3476	日本郵便		lms
3477	祝日でない		lms
3478	祝日		lms
3479	午前7時		lms
3480	午前10時		lms
3481	午前11時		lms
3482	午前12時		lms
3483	午後3時		lms
3484	午後4時		lms
3485	YYYY/MM/DD		lms
3486	YY.MM.DD		lms
3487	【通常分】出荷日別ﾋﾟｯｷﾝｸﾞ状況一覧表		lms
3488	4		lms
3489	5		lms
3490	6		lms
3491	7		lms
3492	8		lms
3493	9		lms
3494	10		lms
3495	11		lms
3496	12		lms
3497	銀行振込 		lms
3498	代金引換 		lms
3499	ペイジー 		lms
3500	モバイルSuica 		lms
3501	YPOINT利用 		lms
3502	クレジットカード 		lms
3503	前払い(コンビニ銀行郵便局) 		lms
3504	後払い(コンビニ銀行郵便局与信3万?) 		lms
3505	後払い(コンビニ銀行郵便局与信10万?) 		lms
3506	電子マネー 		lms
3507	まとめてau支払い 		lms
3508	ドコモケータイ払い 		lms
3509	銀行ネット決済 )、出荷の際の納品書に印字する決済方法		lms
3510	簡易請求書決済		lms
3511	ＳＢケータイ払い		lms
3512	全額ａｕポイント支払		lms
3513	キャリア決済		lms
3514	ＰａｙＰａｙ		lms
3515	北海道		lms
3516	青森県		lms
3517	岩手県		lms
3518	宮城県		lms
3519	秋田県		lms
3520	山形県		lms
3521	福島県		lms
3522	茨城県		lms
3523	栃木県		lms
3524	群馬県		lms
3525	埼玉県		lms
3526	千葉県		lms
3527	東京都		lms
3528	神奈川県		lms
3529	新潟県		lms
3530	富山県		lms
3531	石川県		lms
3532	福井県		lms
3533	山梨県		lms
3534	長野県		lms
3535	岐阜県		lms
3536	静岡県		lms
3537	愛知県		lms
3538	三重県		lms
3539	滋賀県		lms
3540	京都府		lms
3541	大阪府		lms
3542	兵庫県		lms
3543	奈良県		lms
3544	和歌山県		lms
3545	鳥取県		lms
3546	島根県		lms
3547	岡山県		lms
3548	広島県		lms
3549	山口県		lms
3550	徳島県		lms
3551	香川県		lms
3552	愛媛県		lms
3553	高知県		lms
3554	福岡県		lms
3555	佐賀県		lms
3556	長崎県		lms
3557	熊本県		lms
3558	大分県		lms
3559	宮崎県		lms
3560	鹿児島県		lms
3561	沖縄県		lms
3562	差異金額を非表示		lms
3563	P135		lms
3564	P161		lms
3565	P801		lms
3566	P900		lms
3567	FW		lms
3568	SH		lms
3569	UN		lms
3570	HM		lms
3571	DS		lms
3572	CS		lms
3573	MD		lms
3574	格納済		lms
3575	発注入荷		lms
3576	振替入荷		lms
3577	加工入荷		lms
3578	転送入荷		lms
3579	預り品入荷		lms
3580	01		lms
3581	02		lms
3582	03		lms
3583	04		lms
3584	05		lms
3585	06		lms
3586	残数無		lms
3587	残数有		lms
3588	サンプル品		lms
3589	出荷指示日		lms
3590	共有商品		lms
3591	出荷検品済を非表示		lms
3592	出荷未検品		lms
3593	出荷検品一部完了		lms
3594	出荷検品完了		lms
3595	緊急出荷		lms
3596	商品振替渡し		lms
3597	加工渡し		lms
3598	転送出荷		lms
3599	通常　		lms
3600	XX		lms
3601	バラ荷揃表		lms
3602	ケース荷揃表		lms
3603	バラトータル荷揃表(戸配)		lms
3604	ケース荷揃表(戸配)		lms
3605	バラトータル荷揃表		lms
3606	荷札		lms
3607	一体型伝票(荷札、納品書)		lms
3608	梱包明細		lms
3609	個別貼り付けラベル		lms
3610	個人別支給明細		lms
3611	戸配		lms
3612	店送り		lms
3613	購買発注伝票（発注伝票タイプがZNB(標準購買発注)、ZUB(在庫転送オーダー)）		lms
3614	出荷伝票（出荷伝票タイプがZCJ2(得意先返品))		lms
3615	出荷伝票（出荷伝票タイプがZCJ5(在庫転送(返品))、ZCJ6(在庫転送(会社間返品)))		lms
3616	仕入返品用（入庫予定では未使用）		lms
3617	出荷伝票（受注伝票タイプがZBH2(預かり品入荷)の受注伝票を参照して登録された出荷伝票)		lms
3618	差異無		lms
3619	差異有		lms
3620	商品順(日報なし)		lms
3621	商品順(日報あり)		lms
3622	ロケーション順(日報なし)		lms
3623	ロケーション順(日報あり)		lms
3624	在庫ありのみ		lms
3625	調整(－)		lms
3626	調整(＋)		lms
3627	緊急補充他		lms
3628	ロケ基準在庫		lms
3629	確定済		lms
3630	実績送信済		lms
3631	良品返却		lms
3632	廃棄返却		lms
3633	XXXX		lms
3634	単位名称		wms
