SCREEN_ID	SCREEN_CD	DICT_ID	SYSTEM_TYPE
203	AutoPrintBulkPrinterChangeEdit	96	base
204	AutoPrintBulkPrinterChangeList	95	base
205	ClassEdit	1124	base
206	ClassGrpDtlEdit	1115	base
207	ClassGrpEdit	1040	base
208	ClassList	1023	base
209	DictCultureMaster	1029	base
210	DictMaster	1041	base
211	GridColExtBaseEdit	23	base
212	GridColExtDialog	22	base
213	InfoMaster	1069	base
214	LiteLogin	28	base
215	LiteLoginPwdMgt	1038	base
216	LogDtlBrowse	27	base
217	LogDtlList	1067	base
218	LogList	1066	base
219	MainMenu	1	base
220	MenuGrpEdit	1127	base
221	MenuGrpList	1049	base
222	MessageMaster	1189	base
223	PasswordChange	34	base
224	PrinterAttributeList	55	base
225	PrinterGroupList	48	base
226	PrinterList	53	base
227	PrintRequestHistBrowse	108	base
228	PrintRequestHistList	59	base
229	PrintRequestList	57	base
230	PrintRequestParam	3	base
231	PrintServiceEdit	52	base
232	PrintServiceList	50	base
233	PropertyMaster	150	base
234	ReportLayoutCopy	1562	base
235	ReportLayoutEdit	1276	base
236	ReportLayoutList	1271	base
237	ReportLayoutUpload	10	base
238	ReportMaster	147	base
239	RoleGrpEdit	1084	base
240	RoleGrpList	1099	base
241	RoleList	1082	base
242	RoleListCopy	1641	base
243	ScreenColEdit	1118	base
244	ScreenColRoleEdit	1103	base
245	ScreenItemEdit	1117	base
246	ScreenItemRoleEdit	1080	base
247	ScreenList	1119	base
248	ScreenListMasterCopy	1640	base
249	ScreenRoleEdit	1098	base
250	SystemEdit	61	base
251	TerminalSetting	153	base
252	UserAutoPrintSettingEdit	94	base
253	UserAutoPrintSettingList	92	base
254	UserList	1037	base
255	UserMgt	1038	base
256	UserMgtCopy	1038	base
257	UserMgtRegisterNew	1038	base
258	UserMgtUpdate	1038	base
259	AttendanceEntry	3347	wms
260	BarcodeLabelBulkPrint	1631	wms
261	BillOfLadingPrint	3146	wms
262	BoxGroupMasterEdit	1555	wms
263	BoxGroupMasterList	1554	wms
264	BoxMaster	711	wms
265	CarrierMasterEdit	1705	wms
266	CarrierMasterList	749	wms
267	CarrierSlipCESMaster	3103	wms
268	CarrierSlipCESMasterEdit	3104	wms
269	CarrierSlipSgwMaster	1463	wms
270	CarrierSlipSgwMasterEdit	1311	wms
271	CarrierSlipYmtMaster	1462	wms
272	CarrierSlipYmtMasterEdit	1303	wms
273	CarrierSlipYupkMaster	1464	wms
274	CarrierSlipYupkMasterEdit	1378	wms
275	CasePickingSD	2590	wms_sd
276	CenterClassEdit	1268	wms
277	CenterClassGrpDtlEdit	1270	wms
278	CenterClassGrpEdit	1269	wms
279	CenterClassList	1267	wms
280	CenterClientScreenColMaster	1149	wms
281	CenterClientScreenItemMaster	1104	wms
282	CenterClientScreenMaster	1087	wms
283	CenterMasterEdit	733	wms
284	CenterMasterList	715	wms
285	CenterRelatedCopy	2626	wms
286	ClassLabelPrint	970	wms
287	ClientMaster	712	wms
288	CustomerMasterBulkInput	1264	wms
289	CustomerMasterEdit	718	wms
290	CustomerMasterList	717	wms
291	Daily	1002	wms
292	DataInput	1250	wms
293	DeliveryCourseMasterEdit	720	wms
294	DeliveryCourseMasterList	708	wms
295	DeliveryCourseSearch	716	wms
296	DeliveryCourseSearchSD	716	wms_sd
297	DeliveryCourseShippingList	820	wms
298	DeliveryMasterSearch	709	wms
299	DeliveryMasterSearchSD	709	wms_sd
300	DeliverySlipListPrint	1001	wms
301	EcDelivAddressModify	2383	wms
302	EcOrderBulkInput	2314	wms
303	EcOrderList	2261	wms
304	EcShippingTagDataOutput	2268	wms
305	EdiEdit	2337	wms
306	EdiList	2329	wms
307	FormatBarcodeLabelBulkPrint	1639	wms
308	FormatCustomerMasterBulkInput	1236	wms
309	FormatLocationMasterBulkInput	1238	wms
310	FormatMProductShapeBulkInput	1242	wms
311	FormatProductMasterBulkInput	1234	wms
312	FormatReceivePlanBulkInput	1230	wms
313	FormatSerialNoBulkInput	2588	wms
314	FormatShippingPlanBulkInput	1232	wms
315	FormatZoneMasterBulkInput	1240	wms
316	HTDictCultureMaster	1030	wms
317	HTDictMaster	1042	wms
318	HTMessageMaster	1190	wms
319	ImportTypeBCopyColumnInput	2386	wms
320	ImportTypeMasterEdit	2347	wms
321	ImportTypeMasterList	2346	wms
322	InventoryBulkUpdate	953	wms
323	InventoryCreate	873	wms
324	InventoryDiffListPrint	783	wms
325	InventoryHistory	1686	wms
326	InventoryHistorySearch	884	wms
327	InventoryInput	875	wms
328	InventoryInputAddRow	874	wms
329	InventoryInputSD	875	wms_sd
330	InventoryWorkListPrint	882	wms
331	LocationBarcodeListPrint	735	wms
332	LocationMaster	707	wms
333	LocationMasterBulkInput	1407	wms
334	LocationMasterEdit	1406	wms
335	LocationMasterSearch	701	wms
336	LocationMasterSearchSD	701	wms_sd
337	ManualCommon	1214	wms
338	ManualEc	1258	wms
339	ManualGuidance	1213	wms
340	ManualHelp	1226	wms
341	ManualHt	1222	wms
342	ManualLabel	1260	wms
343	ManualPc	1218	wms
344	ManualSd	1224	wms
345	MatchingMaster	2341	wms
346	ModalError	3357	wms
347	ModalLargeErrorDialog	3242	wms
348	ModalLargeWarnDialog	3243	wms
349	ModalLargeWorkInstNum	3239	wms
350	MoveLabelPrint	1299	wms
351	NumberingCenterMaster	2615	wms
352	OrderPickingSD	2568	wms_sd
353	PackingHistory	1673	wms
354	PackingList	1663	wms
355	PackingListUpdate	849	wms
356	ParameterMasterEdit	1302	wms
357	PickingListPrint	1007	wms
358	PickingMethodRecommendation	3229	wms
359	PickingMethodRecommendationDetail	3231	wms
360	PickingSD	699	wms_sd
361	PieceShippingInspect	881	wms
362	PieceShippingInspectBox	909	wms
363	PieceShippingInspectSu	985	wms
364	ProcessTypeMaster	1297	wms
365	ProductMasterBulkInput	1247	wms
366	ProductMasterEdit	703	wms
367	ProductMasterList	702	wms
368	ProductMasterListNum	1630	wms
369	ProductMasterSearch	719	wms
370	ProductMasterSearchSD	719	wms_sd
371	ProductReceiveList	963	wms
372	ProductShapeMasterBulkInput	1540	wms
373	ProductShippingList	871	wms
374	ReceiveHistory	1674	wms
375	ReceiveInput	961	wms
376	ReceiveInputNo	788	wms
377	ReceiveInspectionSD	2562	wms_sd
378	ReceivePartList	809	wms
379	ReceivePlanBulkInput	734	wms
380	ReceivePlanInput	787	wms
381	ReceivePlanListPrint	818	wms
382	ReceiveStatusProgress	1580	wms
383	ReferenceProductReceiveList	2909	wms
384	ReferenceProductShippingList	872	wms
385	ReferenceStockList	2914	wms
386	ReferenceTotalStockList	1466	wms
387	ReplenishInstList	1508	wms
388	SelectClient	163	wms
389	SerialNoBulkInput	2585	wms
390	SerialNoList	2574	wms
391	SetStructureEdit	1484	wms
392	SetStructureSearch	1490	wms
393	ShapeGroupMasterEdit	2927	wms
394	ShapeGroupMasterList	2926	wms
395	ShapeMaster	1536	wms
396	ShippingConfirmList	932	wms
397	ShippingConfirmListCarrierTraceNum	2996	wms
398	ShippingHistory	1679	wms
399	ShippingInputNoPlan	1015	wms
400	ShippingInstDetail	996	wms
401	ShippingInstList	842	wms
402	ShippingLotList	998	wms
403	ShippingPlanBulkInput	988	wms
404	ShippingPlanInput	1005	wms
405	ShippingStatusProgress	1577	wms
406	ShippingTagDataOutput	920	wms
407	ShippingUpdate	1006	wms
408	ShippingWorkRefUpdate	926	wms
409	SingleRowShippingInspect	3224	wms
410	SlipNoReceiveList	795	wms
411	StockAdj	902	wms
412	StockBulkMove	2643	wms
413	StockInOutList	860	wms
414	StockList	876	wms
415	StockMove	992	wms
416	StockMoveBodyList	1656	wms
417	StockMoveHistory	1667	wms
418	StockMoveInstList	1489	wms
419	StockMoveList	1486	wms
420	StockSetInst	1471	wms
421	StockSetInstListPrint	1500	wms
422	StockSetRelease	1475	wms
423	StockSetReleaseListPrint	1501	wms
424	StockTypeMaster	1298	wms
425	StoreLabelPrint	845	wms
426	StwListPrint	990	wms
427	TotalStockList	1465	wms
428	UserEdit	1038	wms
429	UserMasterList	1037	wms
430	VendorMasterSearch	713	wms
431	VendorMasterSearchSD	713	wms_sd
432	WarehouseMaster	700	wms
433	WebHTinfoMaster	3345	wms
434	ZipMaster	706	wms
435	ZipMasterBulkInput	3343	wms
436	ZipMasterEdit	1405	wms
437	ZipMasterSearch	1209	wms
438	ZipMasterSearchSD	1209	wms_sd
439	ZoneMaster	843	wms
